doctor_id,doctor_name,specialisation,address,latitude,longitude,diseases_handled,city,lat,lon
D001,Dr. Aditya Gupta,Orthopedic,"Ratlam, Madhya Pradesh",13.09017,80.28328,"Joint Pain, Back Pain, Fracture",Ratlam,23.31462344858925,75.08022809788012
D002,Dr. Kavya Agarwal,Psychiatrist,"Rewa, Madhya Pradesh",19.06604,72.88873,"Depression, Insomnia, Bipolar Disorder",Rewa,24.488451174615083,81.2874643394034
D003,Dr. Vivaan Mehta,Pediatrician,"Rewa, Madhya Pradesh",18.53565,73.84289,"Cough, Fever in Kids, Flu",Rewa,24.535495003699047,81.30994816326768
D004,Dr. Rohan Nair,ENT Specialist,"Sagar, Madhya Pradesh",26.84548,80.94112,"Hearing Loss, Ear Infection, Sinusitis",Sagar,23.87625996075959,78.70899875482677
D005,Dr. Rohan Reddy,ENT Specialist,"Gwalior, Madhya Pradesh",17.40263,78.48628,"Ear Infection, Sinusitis, Hearing Loss",Gwalior,26.19999091051453,78.1331035595157
D006,Dr. Aditi Gupta,ENT Specialist,"Ujjain, Madhya Pradesh",12.97499,77.59889,"Ear Infection, Tonsillitis, Sinusitis",Ujjain,23.163756124699844,75.8331933947507
D007,Dr. Sanya Kumar,ENT Specialist,"Bhopal, Madhya Pradesh",18.52317,73.85619,"Ear Infection, Sinusitis, Tonsillitis",Bhopal,23.28677148730913,77.42768007452787
D008,Dr. Aditya Agarwal,Cardiologist,"Chhindwara, Madhya Pradesh",22.56171,88.35695,"High BP, Arrhythmia, Chest Pain",Chhindwara,22.0332353141196,78.97888924672866
D009,Dr. Kavya Nair,Pediatrician,"Ratlam, Madhya Pradesh",28.6061,77.20519,"Fever in Kids, Flu, Cough",Ratlam,23.379995170799035,75.07051816261674
D010,Dr. Aarav Chopra,Dentist,"Sagar, Madhya Pradesh",12.95634,77.58782,"Bad Breath, Gum Infection, Tooth Pain",Sagar,23.875102814829116,78.72790884744877
D011,Dr. Ananya Mehta,Pediatrician,"Chhindwara, Madhya Pradesh",28.62502,77.22791,"Flu, Fever in Kids, Cough",Chhindwara,22.029418058894414,78.97121918685298
D012,Dr. Vivaan Chopra,Orthopedic,"Ratlam, Madhya Pradesh",19.07148,72.86098,"Fracture, Joint Pain, Arthritis",Ratlam,23.37487154030256,75.01122681378467
D013,Dr. Aditi Gupta,Cardiologist,"Bhopal, Madhya Pradesh",26.86589,80.95669,"Arrhythmia, Chest Pain, Heart Attack",Bhopal,23.235406114100893,77.41311700414346
D014,Dr. Sanya Nair,Pediatrician,"Ratlam, Madhya Pradesh",12.98042,77.58411,"Allergy, Fever in Kids, Cough",Ratlam,23.313175273233444,75.00771216060198
D015,Dr. Kavya Chopra,Dentist,"Ratlam, Madhya Pradesh",12.96567,77.58819,"Tooth Pain, Cavity, Gum Infection",Ratlam,23.377100635409054,75.0092159949533
D016,Dr. Sanya Agarwal,ENT Specialist,"Jabalpur, Madhya Pradesh",13.06548,80.25474,"Hearing Loss, Ear Infection, Sinusitis",Jabalpur,23.17081759449497,80.03438826132567
D017,Dr. Ananya Sharma,Pediatrician,"Ujjain, Madhya Pradesh",28.62701,77.2198,"Allergy, Flu, Fever in Kids",Ujjain,23.219375511326838,75.79627397117973
D018,Dr. Kavya Gupta,Orthopedic,"Rewa, Madhya Pradesh",28.60835,77.22644,"Joint Pain, Back Pain, Fracture",Rewa,24.58459557697475,81.3159882403751
D019,Dr. Diya Sharma,Cardiologist,"Bhopal, Madhya Pradesh",28.61814,77.21202,"Arrhythmia, Heart Attack, High BP",Bhopal,23.29175233870901,77.37854138081875
D020,Dr. Vivaan Gupta,Orthopedic,"Rewa, Madhya Pradesh",28.60855,77.20273,"Joint Pain, Fracture, Back Pain",Rewa,24.555011481295264,81.29205935295195
D021,Dr. Aditi Reddy,Dermatologist,"Chhindwara, Madhya Pradesh",13.09607,80.2611,"Skin Allergy, Eczema, Psoriasis",Chhindwara,22.073185595698124,78.95268405748753
D022,Dr. Aarav Nair,Dentist,"Ratlam, Madhya Pradesh",23.24382,77.39486,"Gum Infection, Cavity, Bad Breath",Ratlam,23.379873500733872,74.9978073126012
D023,Dr. Sanya Patel,Dermatologist,"Sagar, Madhya Pradesh",19.06438,72.89748,"Acne, Eczema, Skin Allergy",Sagar,23.852510399704645,78.71424814518883
D024,Dr. Vivaan Patel,Dermatologist,"Sagar, Madhya Pradesh",26.89864,75.80615,"Psoriasis, Skin Allergy, Eczema",Sagar,23.818342148743316,78.77516401719284
D025,Dr. Aditya Singh,Dermatologist,"Ujjain, Madhya Pradesh",23.2451,77.40539,"Acne, Eczema, Skin Allergy",Ujjain,23.175991287047584,75.8064078344803
D026,Dr. Ananya Chopra,ENT Specialist,"Sagar, Madhya Pradesh",23.24264,77.42068,"Hearing Loss, Ear Infection, Tonsillitis",Sagar,23.854062656186787,78.78507734294321
D027,Dr. Ananya Mehta,Gynecologist,"Ujjain, Madhya Pradesh",28.60327,77.18936,"Menstrual Disorder, PCOD, Pregnancy",Ujjain,23.17538597313728,75.78802736000542
D028,Dr. Ishita Reddy,Cardiologist,"Satna, Madhya Pradesh",28.60296,77.20581,"Heart Attack, Chest Pain, High BP",Satna,24.612187165198236,80.78586098786955
D029,Dr. Rohan Agarwal,Gynecologist,"Rewa, Madhya Pradesh",26.83038,80.93384,"PCOD, Pregnancy, Menstrual Disorder",Rewa,24.499874697607986,81.31956724703328
D030,Dr. Ishita Kumar,Cardiologist,"Sagar, Madhya Pradesh",12.96441,77.59238,"Chest Pain, Arrhythmia, Heart Attack",Sagar,23.835087221681153,78.71663538957692
D031,Dr. Aditi Kumar,Orthopedic,"Jabalpur, Madhya Pradesh",26.85974,80.94565,"Arthritis, Back Pain, Fracture",Jabalpur,23.185326475886967,79.9672666815974
D032,Dr. Aarav Patel,Dentist,"Jabalpur, Madhya Pradesh",22.57275,88.34631,"Gum Infection, Cavity, Bad Breath",Jabalpur,23.175803627711954,79.99745806908741
D033,Dr. Diya Mehta,Pediatrician,"Sagar, Madhya Pradesh",23.27044,77.40827,"Cough, Flu, Allergy",Sagar,23.846208618397505,78.70460698480835
D034,Dr. Aditya Kumar,Gynecologist,"Sagar, Madhya Pradesh",13.09085,80.2703,"UTI, PCOD, Pregnancy",Sagar,23.80310419067746,78.77398004642346
D035,Dr. Kavya Singh,Dentist,"Chhindwara, Madhya Pradesh",22.55612,88.35634,"Tooth Pain, Gum Infection, Cavity",Chhindwara,22.030421041547953,78.90421573458492
D036,Dr. Kavya Reddy,Neurologist,"Gwalior, Madhya Pradesh",13.09777,80.27857,"Stroke, Epilepsy, Parkinson's",Gwalior,26.21587119907018,78.22290876065229
D037,Dr. Vivaan Agarwal,Gynecologist,"Ujjain, Madhya Pradesh",22.56824,88.35395,"PCOD, Pregnancy, Menstrual Disorder",Ujjain,23.13492448679319,75.80905318699178
D038,Dr. Sanya Mehta,ENT Specialist,"Ujjain, Madhya Pradesh",28.62428,77.21505,"Sinusitis, Tonsillitis, Ear Infection",Ujjain,23.145605249002372,75.73946466713002
D039,Dr. Sanya Chopra,Cardiologist,"Sagar, Madhya Pradesh",22.55722,88.35621,"High BP, Chest Pain, Arrhythmia",Sagar,23.862038971879493,78.78321072020692
D040,Dr. Sanya Mehta,Neurologist,"Indore, Madhya Pradesh",13.08942,80.27704,"Stroke, Parkinson's, Migraine",Indore,22.733128390455978,75.83707438495749
D041,Dr. Ishita Gupta,ENT Specialist,"Sagar, Madhya Pradesh",18.5034,73.83968,"Tonsillitis, Sinusitis, Ear Infection",Sagar,23.84474071399151,78.73354965296821
D042,Dr. Aditi Mehta,Orthopedic,"Ujjain, Madhya Pradesh",12.97254,77.60813,"Arthritis, Back Pain, Joint Pain",Ujjain,23.143524232988725,75.76964014133361
D043,Dr. Aarav Reddy,Dentist,"Jabalpur, Madhya Pradesh",12.9739,77.61275,"Gum Infection, Tooth Pain, Bad Breath",Jabalpur,23.192684871349563,79.98914553422831
D044,Dr. Kavya Reddy,Neurologist,"Indore, Madhya Pradesh",26.92984,75.80327,"Migraine, Stroke, Parkinson's",Indore,22.736127892201853,75.89336043455435
D045,Dr. Ishita Agarwal,Gynecologist,"Satna, Madhya Pradesh",17.38865,78.50245,"UTI, Pregnancy, Menstrual Disorder",Satna,24.607974819350055,80.81199290701089
D046,Dr. Sanya Sharma,ENT Specialist,"Chhindwara, Madhya Pradesh",23.24083,77.40449,"Tonsillitis, Sinusitis, Hearing Loss",Chhindwara,22.07111197230296,78.90303058931154
D047,Dr. Aditi Agarwal,Cardiologist,"Satna, Madhya Pradesh",12.96488,77.60061,"Arrhythmia, Chest Pain, High BP",Satna,24.64095537366828,80.85752605934674
D048,Dr. Aditi Gupta,Cardiologist,"Ujjain, Madhya Pradesh",26.84326,80.9338,"Heart Attack, High BP, Arrhythmia",Ujjain,23.126770813472508,75.79531673965963
D049,Dr. Aarav Gupta,General Physician,"Sagar, Madhya Pradesh",12.95637,77.58442,"Fever, Cold, Headache",Sagar,23.86924720786007,78.76570510053165
D050,Dr. Kavya Kumar,Dermatologist,"Ujjain, Madhya Pradesh",18.53077,73.85397,"Psoriasis, Eczema, Skin Allergy",Ujjain,23.132761303508516,75.74937817895051
D051,Dr. Aditi Sharma,Orthopedic,"Ujjain, Madhya Pradesh",13.09182,80.28295,"Arthritis, Joint Pain, Fracture",Ujjain,23.15946593338771,75.7998023058325
D052,Dr. Diya Reddy,Pediatrician,"Jabalpur, Madhya Pradesh",18.52801,73.83969,"Cough, Flu, Fever in Kids",Jabalpur,23.196028752652957,80.0024486032787
D053,Dr. Ishita Reddy,Dentist,"Sagar, Madhya Pradesh",28.61575,77.205,"Cavity, Tooth Pain, Gum Infection",Sagar,23.847512424055633,78.78041736222019
D054,Dr. Ishita Nair,General Physician,"Ratlam, Madhya Pradesh",28.62226,77.20914,"Cold, Flu, Fever",Ratlam,23.332244611445805,74.9931354676199
D055,Dr. Diya Agarwal,Neurologist,"Gwalior, Madhya Pradesh",26.84624,80.95412,"Migraine, Stroke, Epilepsy",Gwalior,26.21869750859005,78.23272624548615
D056,Dr. Aarav Sharma,Gynecologist,"Satna, Madhya Pradesh",26.83189,80.96326,"Menstrual Disorder, PCOD, Pregnancy",Satna,24.608379732664588,80.79466835614168
D057,Dr. Sanya Chopra,Gynecologist,"Bhopal, Madhya Pradesh",12.97866,77.60211,"Pregnancy, Menstrual Disorder, PCOD",Bhopal,23.26246978307164,77.41917714594496
D058,Dr. Aditya Mehta,Dermatologist,"Ujjain, Madhya Pradesh",28.61909,77.20534,"Skin Allergy, Psoriasis, Acne",Ujjain,23.146571175389198,75.78772324868004
D059,Dr. Aditi Patel,General Physician,"Satna, Madhya Pradesh",26.92944,75.78637,"Flu, Fever, Cold",Satna,24.585050365803987,80.85239204463828
D060,Dr. Ananya Kumar,Dermatologist,"Jabalpur, Madhya Pradesh",19.09179,72.8596,"Skin Allergy, Eczema, Psoriasis",Jabalpur,23.19372350364176,80.0038593575304
D061,Dr. Aarav Sharma,Pediatrician,"Indore, Madhya Pradesh",23.27348,77.42688,"Fever in Kids, Allergy, Flu",Indore,22.735170937448558,75.90430447696782
D062,Dr. Aarav Sharma,Dentist,"Ratlam, Madhya Pradesh",26.85045,80.9478,"Tooth Pain, Bad Breath, Gum Infection",Ratlam,23.35974734724965,74.99059492914682
D063,Dr. Rohan Gupta,Pediatrician,"Bhopal, Madhya Pradesh",26.84065,80.96312,"Flu, Allergy, Cough",Bhopal,23.265258514842547,77.36270601606074
D064,Dr. Aarav Kumar,Neurologist,"Jabalpur, Madhya Pradesh",12.96114,77.59803,"Migraine, Epilepsy, Stroke",Jabalpur,23.139694116228913,80.0170359342825
D065,Dr. Aditi Reddy,Cardiologist,"Sagar, Madhya Pradesh",12.98543,77.58907,"Heart Attack, High BP, Arrhythmia",Sagar,23.85980016292339,78.68781040673433
D066,Dr. Rohan Reddy,Pediatrician,"Gwalior, Madhya Pradesh",26.846,80.9413,"Cough, Allergy, Flu",Gwalior,26.247451739043292,78.16375159983035
D067,Dr. Aditi Mehta,Gynecologist,"Jabalpur, Madhya Pradesh",28.61025,77.22203,"Menstrual Disorder, UTI, PCOD",Jabalpur,23.164732353804595,79.94280971481457
D068,Dr. Sanya Gupta,Gynecologist,"Chhindwara, Madhya Pradesh",19.06588,72.88363,"Menstrual Disorder, Pregnancy, PCOD",Chhindwara,22.079847956036886,78.90492413138904
D069,Dr. Aditi Mehta,Dentist,"Jabalpur, Madhya Pradesh",13.10205,80.2682,"Bad Breath, Tooth Pain, Cavity",Jabalpur,23.180780122478005,79.9685229866052
D070,Dr. Ananya Sharma,Gynecologist,"Ujjain, Madhya Pradesh",18.51471,73.85936,"Menstrual Disorder, Pregnancy, UTI",Ujjain,23.133525288855097,75.82860025002185
D071,Dr. Ananya Nair,Orthopedic,"Chhindwara, Madhya Pradesh",22.59191,88.37582,"Joint Pain, Arthritis, Fracture",Chhindwara,22.04195277646828,78.96459071112369
D072,Dr. Diya Mehta,Dermatologist,"Chhindwara, Madhya Pradesh",17.38441,78.47381,"Psoriasis, Skin Allergy, Eczema",Chhindwara,22.10084568022149,78.90204690507267
D073,Dr. Ishita Patel,Psychiatrist,"Chhindwara, Madhya Pradesh",26.85872,80.93992,"Anxiety, Depression, Bipolar Disorder",Chhindwara,22.047270384563124,78.95575740875073
D074,Dr. Vivaan Reddy,Neurologist,"Chhindwara, Madhya Pradesh",13.07249,80.28837,"Parkinson's, Epilepsy, Migraine",Chhindwara,22.077124734712932,78.92954198852925
D075,Dr. Diya Agarwal,Neurologist,"Sagar, Madhya Pradesh",17.39004,78.48663,"Migraine, Epilepsy, Stroke",Sagar,23.82034919706592,78.70989963723042
D076,Dr. Ishita Sharma,Cardiologist,"Bhopal, Madhya Pradesh",28.60893,77.19562,"Arrhythmia, Heart Attack, High BP",Bhopal,23.25903012091819,77.40443331614343
D077,Dr. Aditya Gupta,Orthopedic,"Gwalior, Madhya Pradesh",13.09371,80.27402,"Fracture, Back Pain, Arthritis",Gwalior,26.262032323330562,78.16737984029996
D078,Dr. Ananya Nair,Dentist,"Chhindwara, Madhya Pradesh",26.84812,80.9292,"Bad Breath, Tooth Pain, Cavity",Chhindwara,22.08024183710393,78.9581506875945
D079,Dr. Rohan Nair,Neurologist,"Chhindwara, Madhya Pradesh",19.09078,72.8818,"Parkinson's, Stroke, Epilepsy",Chhindwara,22.049101918749333,78.91903587402079
D080,Dr. Rohan Reddy,Cardiologist,"Jabalpur, Madhya Pradesh",18.51118,73.87536,"High BP, Heart Attack, Chest Pain",Jabalpur,23.227295700861,80.02751832787132
D081,Dr. Diya Gupta,Dermatologist,"Rewa, Madhya Pradesh",13.07729,80.27291,"Psoriasis, Skin Allergy, Acne",Rewa,24.567699862337506,81.2795423908286
D082,Dr. Diya Agarwal,Gynecologist,"Indore, Madhya Pradesh",13.08271,80.28545,"Pregnancy, Menstrual Disorder, PCOD",Indore,22.744074750287936,75.84936986413346
D083,Dr. Ishita Reddy,Psychiatrist,"Ujjain, Madhya Pradesh",26.84345,80.94209,"Bipolar Disorder, Insomnia, Anxiety",Ujjain,23.186543013759046,75.78565128846367
D084,Dr. Sanya Reddy,Cardiologist,"Jabalpur, Madhya Pradesh",17.38584,78.48802,"Chest Pain, Arrhythmia, Heart Attack",Jabalpur,23.144777956131012,79.9800091352971
D085,Dr. Ananya Nair,Psychiatrist,"Gwalior, Madhya Pradesh",22.55791,88.35959,"Anxiety, Insomnia, Bipolar Disorder",Gwalior,26.21724657835338,78.1530570610288
D086,Dr. Rohan Reddy,Psychiatrist,"Satna, Madhya Pradesh",22.59063,88.34579,"Anxiety, Insomnia, Bipolar Disorder",Satna,24.643400908820443,80.82748754398548
D087,Dr. Ananya Gupta,Dentist,"Ujjain, Madhya Pradesh",22.58762,88.35147,"Cavity, Bad Breath, Tooth Pain",Ujjain,23.22027479473992,75.83689802560706
D088,Dr. Aditya Chopra,ENT Specialist,"Jabalpur, Madhya Pradesh",26.82947,80.92789,"Sinusitis, Hearing Loss, Ear Infection",Jabalpur,23.217401000647293,79.98162235997661
D089,Dr. Rohan Nair,ENT Specialist,"Ratlam, Madhya Pradesh",26.83027,80.95457,"Sinusitis, Ear Infection, Hearing Loss",Ratlam,23.370604161917502,75.05213156579856
D090,Dr. Sanya Agarwal,Dermatologist,"Jabalpur, Madhya Pradesh",18.50152,73.84278,"Eczema, Psoriasis, Acne",Jabalpur,23.14785987591792,79.98160276088335
D091,Dr. Diya Nair,Cardiologist,"Indore, Madhya Pradesh",22.57231,88.37748,"Chest Pain, Arrhythmia, High BP",Indore,22.71699936366253,75.81638002250473
D092,Dr. Sanya Patel,Cardiologist,"Chhindwara, Madhya Pradesh",26.89507,75.77286,"Chest Pain, High BP, Heart Attack",Chhindwara,22.09451270655698,78.95281351081941
D093,Dr. Ishita Kumar,Gynecologist,"Chhindwara, Madhya Pradesh",12.95997,77.5747,"UTI, PCOD, Pregnancy",Chhindwara,22.048321826531126,78.96703740254256
D094,Dr. Kavya Patel,Orthopedic,"Satna, Madhya Pradesh",17.39883,78.47434,"Fracture, Joint Pain, Back Pain",Satna,24.610484386617628,80.85828435191446
D095,Dr. Sanya Kumar,Psychiatrist,"Rewa, Madhya Pradesh",28.59755,77.22619,"Insomnia, Bipolar Disorder, Anxiety",Rewa,24.498354808975147,81.32712332828861
D096,Dr. Vivaan Gupta,Cardiologist,"Rewa, Madhya Pradesh",12.95334,77.59023,"Arrhythmia, Chest Pain, Heart Attack",Rewa,24.570902469137458,81.2545570926386
D097,Dr. Aditi Sharma,ENT Specialist,"Indore, Madhya Pradesh",19.09092,72.86589,"Hearing Loss, Sinusitis, Tonsillitis",Indore,22.715231641270613,75.85031808222324
D098,Dr. Sanya Reddy,Neurologist,"Sagar, Madhya Pradesh",13.0704,80.27748,"Epilepsy, Parkinson's, Stroke",Sagar,23.86796301116623,78.77627613866613
D099,Dr. Aditya Kumar,Neurologist,"Gwalior, Madhya Pradesh",18.52492,73.84627,"Migraine, Parkinson's, Stroke",Gwalior,26.211565004446832,78.21887023163184
D100,Dr. Ananya Kumar,Cardiologist,"Jabalpur, Madhya Pradesh",19.06785,72.87375,"Arrhythmia, High BP, Heart Attack",Jabalpur,23.207189281321217,80.01401298971442
D101,Dr. Sanya Agarwal,Cardiologist,"Ratlam, Madhya Pradesh",26.92132,75.79368,"High BP, Chest Pain, Arrhythmia",Ratlam,23.31225124459166,75.01052617574592
D102,Dr. Aarav Agarwal,Orthopedic,"Bhopal, Madhya Pradesh",23.26784,77.42394,"Joint Pain, Fracture, Arthritis",Bhopal,23.230176564383783,77.45425905912599
D103,Dr. Kavya Patel,Dermatologist,"Gwalior, Madhya Pradesh",26.83121,80.9484,"Psoriasis, Skin Allergy, Acne",Gwalior,26.235426578609513,78.19464545874492
D104,Dr. Aarav Mehta,General Physician,"Indore, Madhya Pradesh",28.63202,77.20022,"Cough, Flu, Cold",Indore,22.703974546122666,75.86467234735426
D105,Dr. Kavya Gupta,Neurologist,"Ujjain, Madhya Pradesh",19.09261,72.88761,"Epilepsy, Stroke, Migraine",Ujjain,23.183673154750828,75.78561536237213
D106,Dr. Sanya Sharma,Cardiologist,"Bhopal, Madhya Pradesh",23.27327,77.39738,"Chest Pain, Heart Attack, Arrhythmia",Bhopal,23.302382968019213,77.41044018048864
D107,Dr. Aarav Sharma,Gynecologist,"Satna, Madhya Pradesh",18.53465,73.86923,"PCOD, Menstrual Disorder, UTI",Satna,24.55683051374856,80.88029395795525
D108,Dr. Rohan Patel,Cardiologist,"Sagar, Madhya Pradesh",17.37188,78.50108,"Chest Pain, High BP, Heart Attack",Sagar,23.86895202637714,78.70280415955234
D109,Dr. Ishita Nair,ENT Specialist,"Chhindwara, Madhya Pradesh",26.92469,75.77531,"Tonsillitis, Sinusitis, Ear Infection",Chhindwara,22.02738402143506,78.95052307497936
D110,Dr. Aditya Agarwal,Psychiatrist,"Ujjain, Madhya Pradesh",18.52715,73.85746,"Depression, Anxiety, Insomnia",Ujjain,23.17775224541173,75.82272188025152
D111,Dr. Diya Agarwal,General Physician,"Ratlam, Madhya Pradesh",13.08038,80.27175,"Cough, Cold, Fever",Ratlam,23.31129626156678,75.0766904912422
D112,Dr. Aditi Patel,Neurologist,"Rewa, Madhya Pradesh",26.8499,80.9287,"Epilepsy, Stroke, Parkinson's",Rewa,24.554695779831675,81.25551419892241
D113,Dr. Diya Sharma,Psychiatrist,"Rewa, Madhya Pradesh",12.95172,77.59068,"Insomnia, Bipolar Disorder, Anxiety",Rewa,24.502638789458913,81.26917538792489
D114,Dr. Ishita Reddy,Neurologist,"Jabalpur, Madhya Pradesh",26.83777,80.93583,"Parkinson's, Stroke, Epilepsy",Jabalpur,23.18320503279024,80.00235370422385
D115,Dr. Aarav Agarwal,Gynecologist,"Gwalior, Madhya Pradesh",13.08805,80.2746,"PCOD, UTI, Menstrual Disorder",Gwalior,26.194236823021306,78.22127927403457
D116,Dr. Rohan Singh,Gynecologist,"Satna, Madhya Pradesh",13.07123,80.25335,"Menstrual Disorder, Pregnancy, PCOD",Satna,24.603367425081423,80.83644292226563
D117,Dr. Ishita Gupta,Gynecologist,"Indore, Madhya Pradesh",13.08796,80.28599,"UTI, Menstrual Disorder, PCOD",Indore,22.736386723220264,75.86048914063052
D118,Dr. Diya Reddy,Orthopedic,"Rewa, Madhya Pradesh",13.06781,80.27394,"Fracture, Back Pain, Arthritis",Rewa,24.55652378001666,81.32712459055439
D119,Dr. Ananya Sharma,ENT Specialist,"Ujjain, Madhya Pradesh",22.5793,88.35374,"Tonsillitis, Ear Infection, Sinusitis",Ujjain,23.140769726645377,75.74126393499617
D120,Dr. Diya Chopra,ENT Specialist,"Sagar, Madhya Pradesh",26.84484,80.93046,"Sinusitis, Ear Infection, Hearing Loss",Sagar,23.860957587400524,78.71938177672176
D121,Dr. Ishita Kumar,Dermatologist,"Gwalior, Madhya Pradesh",26.90619,75.77751,"Psoriasis, Eczema, Skin Allergy",Gwalior,26.184043893808685,78.13708232197135
D122,Dr. Rohan Patel,Dentist,"Ratlam, Madhya Pradesh",13.10226,80.28247,"Gum Infection, Bad Breath, Tooth Pain",Ratlam,23.2918264081067,74.99480674773683
D123,Dr. Ishita Agarwal,ENT Specialist,"Bhopal, Madhya Pradesh",17.40318,78.49784,"Ear Infection, Hearing Loss, Sinusitis",Bhopal,23.28544086050332,77.37455544434324
