doctor_id,doctor_name,specialisation,address,latitude,longitude,diseases_handled,city,lat,lon
D124,Dr. Aditya Nair,ENT Specialist,"Ratlam, Madhya Pradesh",26.91987,75.76931,"Ear Infection, Sinusitis, Hearing Loss",Ratlam,23.28937302748625,75.07943498253327
D125,Dr. Aditya Kumar,ENT Specialist,"Rewa, Madhya Pradesh",26.86616,80.94597,"Ear Infection, Sinusitis, Hearing Loss",Rewa,24.499710655119102,81.3332467739268
D126,Dr. Vivaan Nair,ENT Specialist,"Chhindwara, Madhya Pradesh",17.37435,78.50534,"Tonsillitis, Sinusitis, Hearing Loss",Chhindwara,22.057601500773345,78.96214821903583
D127,Dr. Aarav Sharma,Psychiatrist,"Indore, Madhya Pradesh",17.36783,78.49458,"Bipolar Disorder, Insomnia, Depression",Indore,22.72079901932424,75.8245587487451
D128,Dr. Kavya Chopra,Pediatrician,"Bhopal, Madhya Pradesh",17.39856,78.49473,"Cough, Fever in Kids, Allergy",Bhopal,23.259750205681694,77.45438579449564
D129,Dr. Vivaan Kumar,Dentist,"Satna, Madhya Pradesh",28.63246,77.22484,"Bad Breath, Gum Infection, Tooth Pain",Satna,24.569677285402346,80.83944642534239
D130,Dr. Vivaan Mehta,Pediatrician,"Jabalpur, Madhya Pradesh",23.2682,77.40497,"Allergy, Fever in Kids, Cough",Jabalpur,23.231436632773953,79.94580675014171
D131,Dr. Kavya Reddy,Cardiologist,"Bhopal, Madhya Pradesh",26.86363,80.93544,"Chest Pain, Heart Attack, Arrhythmia",Bhopal,23.22961213238906,77.46202421093547
D132,Dr. Aditi Singh,Gynecologist,"Indore, Madhya Pradesh",26.85781,80.93615,"PCOD, Menstrual Disorder, UTI",Indore,22.734657980005476,75.83269739642522
D133,Dr. Diya Patel,Gynecologist,"Ratlam, Madhya Pradesh",13.08622,80.27907,"PCOD, UTI, Menstrual Disorder",Ratlam,23.28800488939603,74.99886538300086
D134,Dr. Ishita Chopra,Pediatrician,"Bhopal, Madhya Pradesh",28.611,77.22449,"Fever in Kids, Allergy, Flu",Bhopal,23.304744635422157,77.42939007190114
D135,Dr. Sanya Kumar,Neurologist,"Ujjain, Madhya Pradesh",28.61022,77.22514,"Parkinson's, Epilepsy, Stroke",Ujjain,23.198624861187945,75.83609470838763
D136,Dr. Kavya Sharma,Dermatologist,"Jabalpur, Madhya Pradesh",22.57282,88.36887,"Skin Allergy, Eczema, Psoriasis",Jabalpur,23.20005108089852,80.0144704749241
D137,Dr. Ishita Kumar,Psychiatrist,"Indore, Madhya Pradesh",13.08439,80.28298,"Anxiety, Depression, Bipolar Disorder",Indore,22.742009273758658,75.89207497368915
D138,Dr. Ishita Singh,ENT Specialist,"Satna, Madhya Pradesh",19.06599,72.86802,"Hearing Loss, Ear Infection, Tonsillitis",Satna,24.61528174738442,80.80279292264882
D139,Dr. Diya Nair,Orthopedic,"Chhindwara, Madhya Pradesh",19.08213,72.86575,"Fracture, Arthritis, Back Pain",Chhindwara,22.0216073995713,78.95002341250924
D140,Dr. Aarav Nair,Orthopedic,"Chhindwara, Madhya Pradesh",22.57331,88.37102,"Back Pain, Fracture, Arthritis",Chhindwara,22.053928267773554,78.95614369168311
D141,Dr. Aditya Chopra,Pediatrician,"Sagar, Madhya Pradesh",23.27013,77.42335,"Flu, Fever in Kids, Allergy",Sagar,23.83133649232135,78.7806078400766
D142,Dr. Diya Gupta,Dermatologist,"Gwalior, Madhya Pradesh",13.09572,80.28249,"Psoriasis, Skin Allergy, Eczema",Gwalior,26.217967670778584,78.22891197058071
D143,Dr. Diya Gupta,Cardiologist,"Rewa, Madhya Pradesh",26.90649,75.77712,"Heart Attack, Chest Pain, Arrhythmia",Rewa,24.495196079316678,81.26528279880459
D144,Dr. Vivaan Nair,Dentist,"Bhopal, Madhya Pradesh",19.0765,72.86426,"Bad Breath, Gum Infection, Tooth Pain",Bhopal,23.226538648687335,77.40469295297419
D145,Dr. Aarav Kumar,General Physician,"Ujjain, Madhya Pradesh",26.91661,75.79642,"Cough, Flu, Fever",Ujjain,23.173891279739536,75.82004924451701
D146,Dr. Vivaan Chopra,Psychiatrist,"Indore, Madhya Pradesh",26.92296,75.77342,"Depression, Insomnia, Anxiety",Indore,22.67371569202292,75.86277217665761
D147,Dr. Ishita Mehta,ENT Specialist,"Jabalpur, Madhya Pradesh",26.90323,75.76851,"Ear Infection, Sinusitis, Tonsillitis",Jabalpur,23.1347108893936,79.95238929480968
D148,Dr. Kavya Kumar,Gynecologist,"Satna, Madhya Pradesh",13.09679,80.26664,"PCOD, UTI, Menstrual Disorder",Satna,24.630523016386164,80.84069899975042
D149,Dr. Aditi Patel,Dentist,"Gwalior, Madhya Pradesh",13.09686,80.27126,"Gum Infection, Cavity, Bad Breath",Gwalior,26.253170607067997,78.21514271765902
D150,Dr. Rohan Mehta,Gynecologist,"Chhindwara, Madhya Pradesh",19.06593,72.89306,"Menstrual Disorder, UTI, PCOD",Chhindwara,22.071420031297603,78.95034173514824
D151,Dr. Aditi Chopra,Cardiologist,"Ujjain, Madhya Pradesh",19.09559,72.86643,"High BP, Chest Pain, Arrhythmia",Ujjain,23.1424929464177,75.75704019933683
D152,Dr. Ananya Agarwal,Psychiatrist,"Gwalior, Madhya Pradesh",22.568,88.36223,"Insomnia, Bipolar Disorder, Depression",Gwalior,26.23708194070679,78.22878465597583
D153,Dr. Ananya Nair,Dermatologist,"Satna, Madhya Pradesh",17.38479,78.47218,"Acne, Psoriasis, Skin Allergy",Satna,24.600892552863876,80.78690370036794
D154,Dr. Vivaan Patel,Dentist,"Chhindwara, Madhya Pradesh",12.98693,77.61438,"Cavity, Tooth Pain, Gum Infection",Chhindwara,22.067372249645686,78.92801856448023
D155,Dr. Ananya Gupta,ENT Specialist,"Sagar, Madhya Pradesh",26.86172,80.95982,"Tonsillitis, Ear Infection, Sinusitis",Sagar,23.848231041624857,78.74262627474478
D156,Dr. Aarav Patel,Neurologist,"Indore, Madhya Pradesh",26.86367,80.94449,"Parkinson's, Epilepsy, Stroke",Indore,22.76692334657923,75.90545573222454
D157,Dr. Ishita Sharma,Cardiologist,"Satna, Madhya Pradesh",26.89263,75.78319,"Chest Pain, Heart Attack, High BP",Satna,24.62162823679927,80.81026754044794
D158,Dr. Aditi Chopra,Dentist,"Ratlam, Madhya Pradesh",26.8603,80.94446,"Cavity, Tooth Pain, Gum Infection",Ratlam,23.33627274901289,75.0797495175699
D159,Dr. Aarav Mehta,Cardiologist,"Rewa, Madhya Pradesh",12.95323,77.59772,"High BP, Heart Attack, Chest Pain",Rewa,24.489229194335216,81.2886253369343
D160,Dr. Aditya Kumar,Psychiatrist,"Bhopal, Madhya Pradesh",18.52473,73.85273,"Anxiety, Insomnia, Bipolar Disorder",Bhopal,23.236138568244936,77.44838313101377
D161,Dr. Ishita Singh,ENT Specialist,"Satna, Madhya Pradesh",18.52608,73.87344,"Ear Infection, Tonsillitis, Hearing Loss",Satna,24.611506768766706,80.79991609541536
D162,Dr. Aditi Mehta,General Physician,"Ratlam, Madhya Pradesh",19.06341,72.86607,"Fever, Headache, Cough",Ratlam,23.360563631532397,75.0684187713919
D163,Dr. Vivaan Patel,Psychiatrist,"Rewa, Madhya Pradesh",12.9517,77.6017,"Bipolar Disorder, Anxiety, Depression",Rewa,24.490382252841933,81.3235737612387
D164,Dr. Diya Nair,Orthopedic,"Bhopal, Madhya Pradesh",17.39827,78.49817,"Arthritis, Back Pain, Joint Pain",Bhopal,23.307529705571827,77.39593759482347
D165,Dr. Ananya Reddy,Pediatrician,"Ratlam, Madhya Pradesh",19.06419,72.8704,"Flu, Fever in Kids, Cough",Ratlam,23.32231295280297,74.99195718876786
D166,Dr. Vivaan Singh,Dermatologist,"Ujjain, Madhya Pradesh",26.84177,80.9378,"Eczema, Acne, Skin Allergy",Ujjain,23.192081163347883,75.80464366089787
D167,Dr. Diya Mehta,Dentist,"Rewa, Madhya Pradesh",26.8357,80.9508,"Bad Breath, Tooth Pain, Cavity",Rewa,24.516542076460777,81.33776867247325
D168,Dr. Rohan Mehta,Cardiologist,"Bhopal, Madhya Pradesh",28.60341,77.20856,"Arrhythmia, High BP, Chest Pain",Bhopal,23.295581317961123,77.40997942298247
D169,Dr. Aditya Singh,Dermatologist,"Bhopal, Madhya Pradesh",26.93127,75.77574,"Acne, Psoriasis, Skin Allergy",Bhopal,23.2155928563814,77.41106299075155
D170,Dr. Diya Patel,ENT Specialist,"Ratlam, Madhya Pradesh",17.37306,78.48491,"Sinusitis, Ear Infection, Hearing Loss",Ratlam,23.309892541942933,75.05787069494129
D171,Dr. Diya Agarwal,Cardiologist,"Bhopal, Madhya Pradesh",26.85828,80.95168,"High BP, Heart Attack, Arrhythmia",Bhopal,23.234974397620974,77.39850617372173
D172,Dr. Sanya Nair,Pediatrician,"Ratlam, Madhya Pradesh",17.39367,78.48644,"Cough, Allergy, Flu",Ratlam,23.295454308489663,75.05000102139293
D173,Dr. Kavya Singh,Pediatrician,"Chhindwara, Madhya Pradesh",18.50705,73.83805,"Fever in Kids, Flu, Cough",Chhindwara,22.087527615190982,78.95279212373711
D174,Dr. Ananya Singh,General Physician,"Ujjain, Madhya Pradesh",18.53182,73.84777,"Cough, Cold, Headache",Ujjain,23.202059383757767,75.81828215818162
D175,Dr. Vivaan Nair,General Physician,"Satna, Madhya Pradesh",19.06978,72.88953,"Flu, Fever, Headache",Satna,24.64296902900852,80.85708883607683
D176,Dr. Aditya Singh,General Physician,"Gwalior, Madhya Pradesh",26.86296,80.94889,"Cough, Cold, Flu",Gwalior,26.206862764454655,78.17302515097515
D177,Dr. Diya Gupta,Neurologist,"Ujjain, Madhya Pradesh",19.05844,72.88452,"Parkinson's, Migraine, Stroke",Ujjain,23.211064188484492,75.75513446410427
D178,Dr. Ishita Sharma,Cardiologist,"Gwalior, Madhya Pradesh",19.06691,72.87303,"Arrhythmia, High BP, Heart Attack",Gwalior,26.26445576719527,78.14522098809394
D179,Dr. Aditi Agarwal,General Physician,"Bhopal, Madhya Pradesh",12.96572,77.60239,"Flu, Headache, Cold",Bhopal,23.27547544640961,77.37274677078324
D180,Dr. Aarav Chopra,Dermatologist,"Jabalpur, Madhya Pradesh",18.50237,73.85863,"Psoriasis, Skin Allergy, Acne",Jabalpur,23.198213877148344,79.97948121163027
D181,Dr. Kavya Singh,Psychiatrist,"Gwalior, Madhya Pradesh",26.83975,80.94078,"Bipolar Disorder, Depression, Insomnia",Gwalior,26.247051497733764,78.22863934953794
D182,Dr. Aditi Singh,Gynecologist,"Rewa, Madhya Pradesh",26.90247,75.80436,"Pregnancy, PCOD, Menstrual Disorder",Rewa,24.584129000091828,81.29800831879335
D183,Dr. Rohan Agarwal,Gynecologist,"Indore, Madhya Pradesh",26.85687,80.9533,"UTI, Pregnancy, Menstrual Disorder",Indore,22.672620459974365,75.87532621479352
D184,Dr. Aditi Nair,Dentist,"Bhopal, Madhya Pradesh",18.52904,73.84093,"Gum Infection, Cavity, Bad Breath",Bhopal,23.26630307173248,77.44699179698443
D185,Dr. Ananya Chopra,Orthopedic,"Bhopal, Madhya Pradesh",17.39023,78.49731,"Arthritis, Joint Pain, Back Pain",Bhopal,23.26768758828451,77.4372994460197
D186,Dr. Diya Sharma,Neurologist,"Indore, Madhya Pradesh",28.59738,77.19772,"Parkinson's, Epilepsy, Stroke",Indore,22.681679793452673,75.81594814740983
D187,Dr. Diya Sharma,Pediatrician,"Indore, Madhya Pradesh",13.07927,80.25095,"Cough, Allergy, Fever in Kids",Indore,22.71084791378579,75.88039300934685
D188,Dr. Ananya Singh,Orthopedic,"Gwalior, Madhya Pradesh",12.95986,77.59498,"Fracture, Joint Pain, Back Pain",Gwalior,26.175497794383762,78.19119204250204
D189,Dr. Diya Reddy,ENT Specialist,"Bhopal, Madhya Pradesh",23.27327,77.39762,"Sinusitis, Hearing Loss, Ear Infection",Bhopal,23.24218464913779,77.41019089479269
D190,Dr. Aditya Nair,ENT Specialist,"Ujjain, Madhya Pradesh",17.37072,78.48562,"Tonsillitis, Ear Infection, Sinusitis",Ujjain,23.177337395785834,75.79039322277974
D191,Dr. Sanya Reddy,Gynecologist,"Ratlam, Madhya Pradesh",28.62875,77.22331,"Pregnancy, PCOD, Menstrual Disorder",Ratlam,23.340726639178826,75.00387701748524
D192,Dr. Aarav Gupta,ENT Specialist,"Bhopal, Madhya Pradesh",18.51754,73.84997,"Sinusitis, Ear Infection, Tonsillitis",Bhopal,23.28888079879811,77.40565537038891
D193,Dr. Aarav Chopra,Gynecologist,"Ratlam, Madhya Pradesh",23.25709,77.41491,"UTI, Pregnancy, Menstrual Disorder",Ratlam,23.33767578121219,75.05263103614143
D194,Dr. Aarav Chopra,Dermatologist,"Satna, Madhya Pradesh",26.84193,80.93952,"Skin Allergy, Psoriasis, Eczema",Satna,24.61816099623511,80.83666503267229
D195,Dr. Ishita Gupta,Cardiologist,"Bhopal, Madhya Pradesh",13.09073,80.28208,"High BP, Heart Attack, Chest Pain",Bhopal,23.248481866611577,77.38464493446824
D196,Dr. Vivaan Reddy,Pediatrician,"Ratlam, Madhya Pradesh",22.58838,88.36085,"Flu, Cough, Allergy",Ratlam,23.316979258476337,75.01396930562322
D197,Dr. Ishita Reddy,Dermatologist,"Ujjain, Madhya Pradesh",19.09224,72.87057,"Eczema, Acne, Psoriasis",Ujjain,23.209615146436256,75.79598089956099
D198,Dr. Rohan Mehta,Cardiologist,"Jabalpur, Madhya Pradesh",26.84396,80.94459,"Arrhythmia, Chest Pain, Heart Attack",Jabalpur,23.132725132851515,79.95244354252081
D199,Dr. Aditi Chopra,Dermatologist,"Jabalpur, Madhya Pradesh",26.82926,80.94332,"Psoriasis, Skin Allergy, Acne",Jabalpur,23.161193151594826,79.95936106988819
D200,Dr. Sanya Mehta,Dermatologist,"Rewa, Madhya Pradesh",22.5833,88.3498,"Acne, Psoriasis, Eczema",Rewa,24.550772289460152,81.3207003345693
D201,Dr. Sanya Kumar,Pediatrician,"Ujjain, Madhya Pradesh",19.07187,72.89541,"Flu, Fever in Kids, Cough",Ujjain,23.202142651686692,75.78774937123057
D202,Dr. Rohan Reddy,Cardiologist,"Chhindwara, Madhya Pradesh",22.56462,88.3745,"Heart Attack, Arrhythmia, Chest Pain",Chhindwara,22.08823756076075,78.89848481081104
D203,Dr. Diya Gupta,Orthopedic,"Sagar, Madhya Pradesh",26.89548,75.78254,"Fracture, Back Pain, Joint Pain",Sagar,23.828550704398225,78.7625974893959
D204,Dr. Kavya Singh,Dentist,"Bhopal, Madhya Pradesh",23.26229,77.41137,"Gum Infection, Tooth Pain, Bad Breath",Bhopal,23.215020305149668,77.41381759787784
D205,Dr. Ananya Kumar,ENT Specialist,"Gwalior, Madhya Pradesh",26.90322,75.79949,"Hearing Loss, Tonsillitis, Ear Infection",Gwalior,26.19977851768112,78.22662699634
D206,Dr. Aditi Mehta,General Physician,"Jabalpur, Madhya Pradesh",23.25966,77.41062,"Cold, Cough, Fever",Jabalpur,23.1669616919289,80.0240947681242
D207,Dr. Ananya Agarwal,Neurologist,"Chhindwara, Madhya Pradesh",12.96698,77.57575,"Migraine, Parkinson's, Stroke",Chhindwara,22.088245260663175,78.9405365936622
D208,Dr. Aditya Patel,Orthopedic,"Chhindwara, Madhya Pradesh",28.60965,77.22656,"Fracture, Joint Pain, Back Pain",Chhindwara,22.039534610198512,78.93051092924824
D209,Dr. Diya Kumar,Neurologist,"Satna, Madhya Pradesh",18.53983,73.87034,"Stroke, Epilepsy, Migraine",Satna,24.568012214752923,80.80189400982522
D210,Dr. Sanya Sharma,General Physician,"Satna, Madhya Pradesh",26.83214,80.96598,"Flu, Fever, Headache",Satna,24.619813713995644,80.83995519984077
D211,Dr. Diya Chopra,Orthopedic,"Indore, Madhya Pradesh",28.61141,77.19203,"Arthritis, Back Pain, Fracture",Indore,22.7682820145019,75.90615558245214
D212,Dr. Aditi Agarwal,General Physician,"Satna, Madhya Pradesh",18.50259,73.85976,"Cold, Cough, Headache",Satna,24.577768598295446,80.80809473793909
D213,Dr. Ishita Mehta,Psychiatrist,"Sagar, Madhya Pradesh",19.09395,72.86423,"Depression, Anxiety, Insomnia",Sagar,23.842150415033444,78.7369980572077
D214,Dr. Sanya Singh,Orthopedic,"Gwalior, Madhya Pradesh",26.91334,75.77789,"Arthritis, Back Pain, Fracture",Gwalior,26.239339084187797,78.21980575177311
D215,Dr. Aditya Kumar,Pediatrician,"Chhindwara, Madhya Pradesh",19.08103,72.86765,"Fever in Kids, Flu, Allergy",Chhindwara,22.022587802713105,78.89201805384
D216,Dr. Ananya Nair,Psychiatrist,"Indore, Madhya Pradesh",26.89414,75.80647,"Anxiety, Bipolar Disorder, Insomnia",Indore,22.71759589043244,75.90657805276412
D217,Dr. Vivaan Nair,ENT Specialist,"Ratlam, Madhya Pradesh",23.25564,77.39877,"Tonsillitis, Sinusitis, Hearing Loss",Ratlam,23.30696986631145,74.99397064380594
D218,Dr. Aditi Agarwal,Gynecologist,"Chhindwara, Madhya Pradesh",22.58235,88.36328,"Menstrual Disorder, PCOD, UTI",Chhindwara,22.060813264614758,78.95627404040363
D219,Dr. Aditya Mehta,Pediatrician,"Rewa, Madhya Pradesh",26.85543,80.94756,"Allergy, Cough, Flu",Rewa,24.521871688215278,81.3150219354719
D220,Dr. Aarav Mehta,Pediatrician,"Sagar, Madhya Pradesh",17.37256,78.49111,"Flu, Allergy, Fever in Kids",Sagar,23.8148838959808,78.71364321217972
D221,Dr. Diya Reddy,Neurologist,"Satna, Madhya Pradesh",28.59944,77.19529,"Parkinson's, Epilepsy, Migraine",Satna,24.575281430568722,80.78710035968133
D222,Dr. Ishita Singh,Pediatrician,"Satna, Madhya Pradesh",26.93176,75.78906,"Fever in Kids, Cough, Flu",Satna,24.563694883200313,80.84723877116764
D223,Dr. Diya Gupta,Pediatrician,"Ratlam, Madhya Pradesh",28.62797,77.20104,"Cough, Allergy, Fever in Kids",Ratlam,23.318794741387062,75.08036690028325
D224,Dr. Sanya Mehta,Orthopedic,"Ujjain, Madhya Pradesh",12.96949,77.59404,"Back Pain, Joint Pain, Arthritis",Ujjain,23.165639623131582,75.77993642353476
D225,Dr. Vivaan Reddy,Pediatrician,"Bhopal, Madhya Pradesh",13.09995,80.27795,"Flu, Cough, Allergy",Bhopal,23.233185289376788,77.40749805861005
D226,Dr. Ananya Gupta,General Physician,"Jabalpur, Madhya Pradesh",18.51234,73.85733,"Cold, Cough, Flu",Jabalpur,23.229294077083093,79.96819075731624
D227,Dr. Vivaan Nair,Neurologist,"Ratlam, Madhya Pradesh",26.8606,80.93404,"Migraine, Epilepsy, Stroke",Ratlam,23.305746259122294,75.02103213049499
D228,Dr. Ananya Singh,ENT Specialist,"Jabalpur, Madhya Pradesh",22.56889,88.3585,"Hearing Loss, Sinusitis, Tonsillitis",Jabalpur,23.18735418416906,80.0009640039592
D229,Dr. Aditi Agarwal,Dentist,"Ratlam, Madhya Pradesh",22.55833,88.36056,"Cavity, Gum Infection, Bad Breath",Ratlam,23.307918683294712,74.9915286611217
D230,Dr. Kavya Gupta,Neurologist,"Indore, Madhya Pradesh",23.24299,77.41655,"Migraine, Stroke, Parkinson's",Indore,22.746146603855635,75.86868838156971
D231,Dr. Vivaan Chopra,Gynecologist,"Chhindwara, Madhya Pradesh",22.57274,88.344,"Pregnancy, PCOD, UTI",Chhindwara,22.062733350394293,78.91367457684612
D232,Dr. Aarav Chopra,Pediatrician,"Rewa, Madhya Pradesh",26.86411,80.93434,"Allergy, Fever in Kids, Flu",Rewa,24.550637456795318,81.26578657079553
D233,Dr. Aarav Agarwal,Cardiologist,"Satna, Madhya Pradesh",28.61157,77.20777,"Heart Attack, High BP, Chest Pain",Satna,24.59324970544892,80.82758108385022
D234,Dr. Aditi Kumar,Dermatologist,"Indore, Madhya Pradesh",13.07715,80.2531,"Eczema, Acne, Psoriasis",Indore,22.722606635570305,75.88262323557277
D235,Dr. Aditya Gupta,Pediatrician,"Satna, Madhya Pradesh",12.99007,77.60238,"Flu, Fever in Kids, Cough",Satna,24.62546789244898,80.83671289901291
D236,Dr. Aarav Sharma,ENT Specialist,"Jabalpur, Madhya Pradesh",17.3718,78.48633,"Ear Infection, Sinusitis, Tonsillitis",Jabalpur,23.14760563232324,80.01347789033774
D237,Dr. Aditi Singh,Dermatologist,"Satna, Madhya Pradesh",22.55306,88.35493,"Skin Allergy, Psoriasis, Acne",Satna,24.61022768860182,80.82966384196313
D238,Dr. Diya Patel,Gynecologist,"Sagar, Madhya Pradesh",12.95198,77.58894,"PCOD, Pregnancy, Menstrual Disorder",Sagar,23.837895571777633,78.70604535717695
D239,Dr. Aarav Sharma,Dentist,"Jabalpur, Madhya Pradesh",22.59056,88.34826,"Tooth Pain, Bad Breath, Cavity",Jabalpur,23.17972460864808,79.98575580881283
D240,Dr. Kavya Kumar,Pediatrician,"Indore, Madhya Pradesh",28.61375,77.2097,"Allergy, Cough, Fever in Kids",Indore,22.70593895344131,75.83120101948542
D241,Dr. Sanya Sharma,General Physician,"Chhindwara, Madhya Pradesh",17.37761,78.4754,"Cough, Fever, Cold",Chhindwara,22.098837370869557,78.95023211592094
D242,Dr. Aditya Patel,Dentist,"Sagar, Madhya Pradesh",12.96024,77.59543,"Gum Infection, Tooth Pain, Cavity",Sagar,23.79945155056814,78.72313230889749
D243,Dr. Rohan Patel,Neurologist,"Gwalior, Madhya Pradesh",19.08454,72.886,"Stroke, Parkinson's, Migraine",Gwalior,26.227826217648023,78.22994033001272
D244,Dr. Aarav Mehta,ENT Specialist,"Ratlam, Madhya Pradesh",19.09187,72.87584,"Sinusitis, Tonsillitis, Hearing Loss",Ratlam,23.29880097589435,75.0417949894993
D245,Dr. Ishita Reddy,Orthopedic,"Gwalior, Madhya Pradesh",17.40202,78.47771,"Arthritis, Joint Pain, Fracture",Gwalior,26.220893962652283,78.1442510147586
D246,Dr. Aditya Mehta,Dermatologist,"Jabalpur, Madhya Pradesh",23.24727,77.40741,"Eczema, Acne, Psoriasis",Jabalpur,23.168939336453164,80.02292638281108
D247,Dr. Rohan Gupta,Pediatrician,"Indore, Madhya Pradesh",18.5035,73.86682,"Allergy, Fever in Kids, Flu",Indore,22.724972540423785,75.88148270648415
D248,Dr. Rohan Mehta,ENT Specialist,"Ratlam, Madhya Pradesh",22.57255,88.35752,"Ear Infection, Sinusitis, Hearing Loss",Ratlam,23.335601330552993,75.03532823935824
