doctor_id,doctor_name,specialisation,address,latitude,longitude,diseases_handled,city,lat,lon
D249,Dr. Ananya Patel,Gynecologist,"Ratlam, Madhya Pradesh",18.53067,73.85138,"PCOD, Menstrual Disorder, Pregnancy",Ratlam,23.290618312058644,75.07459974801583
D250,Dr. Aditya Singh,Cardiologist,"Sagar, Madhya Pradesh",26.9228,75.79842,"Chest Pain, Arrhythmia, Heart Attack",Sagar,23.791234803667205,78.75996021811281
D251,Dr. Aditya Nair,Pediatrician,"Bhopal, Madhya Pradesh",22.55721,88.37305,"Allergy, Cough, Flu",Bhopal,23.299892078991988,77.43586996621784
D252,Dr. Rohan Patel,Pediatrician,"Gwalior, Madhya Pradesh",13.07599,80.27299,"Allergy, Fever in Kids, Cough",Gwalior,26.168992509612888,78.21141436809029
D253,Dr. Aditi Chopra,Orthopedic,"Jabalpur, Madhya Pradesh",28.61515,77.21791,"Fracture, Arthritis, Joint Pain",Jabalpur,23.211198931645033,80.0028695707624
D254,Dr. Aarav Sharma,ENT Specialist,"Rewa, Madhya Pradesh",17.38456,78.50177,"Tonsillitis, Hearing Loss, Sinusitis",Rewa,24.577146617039396,81.33632920621672
D255,Dr. Ishita Chopra,Dentist,"Ujjain, Madhya Pradesh",26.855,80.94779,"Gum Infection, Tooth Pain, Cavity",Ujjain,23.1300093668425,75.812367571513
D256,Dr. Rohan Reddy,Psychiatrist,"Satna, Madhya Pradesh",23.27179,77.42552,"Anxiety, Depression, Insomnia",Satna,24.649689478102864,80.78517129173615
D257,Dr. Aditya Patel,Pediatrician,"Gwalior, Madhya Pradesh",13.093,80.25804,"Cough, Flu, Fever in Kids",Gwalior,26.18090417521944,78.138615558346
D258,Dr. Sanya Sharma,Pediatrician,"Gwalior, Madhya Pradesh",18.5308,73.83823,"Flu, Fever in Kids, Cough",Gwalior,26.172301345940678,78.1600454679254
D259,Dr. Aditya Mehta,Dentist,"Gwalior, Madhya Pradesh",26.86114,80.95662,"Bad Breath, Gum Infection, Tooth Pain",Gwalior,26.235965081439403,78.18565465388829
D260,Dr. Aditya Patel,Psychiatrist,"Satna, Madhya Pradesh",26.92779,75.8037,"Insomnia, Depression, Bipolar Disorder",Satna,24.598454422325737,80.83213186054448
D261,Dr. Aditi Reddy,Gynecologist,"Bhopal, Madhya Pradesh",13.07303,80.2833,"UTI, Pregnancy, Menstrual Disorder",Bhopal,23.254270309933457,77.41012474731973
D262,Dr. Sanya Patel,General Physician,"Bhopal, Madhya Pradesh",18.53438,73.86295,"Cold, Flu, Fever",Bhopal,23.210953096038335,77.45427997614564
D263,Dr. Diya Reddy,Dermatologist,"Chhindwara, Madhya Pradesh",23.2662,77.39463,"Skin Allergy, Eczema, Psoriasis",Chhindwara,22.056191124510878,78.89425713405973
D264,Dr. Aarav Nair,Pediatrician,"Sagar, Madhya Pradesh",13.09348,80.27242,"Fever in Kids, Allergy, Flu",Sagar,23.805799034813628,78.77278877665093
D265,Dr. Aarav Mehta,Psychiatrist,"Rewa, Madhya Pradesh",26.90566,75.76981,"Anxiety, Depression, Bipolar Disorder",Rewa,24.49077430042735,81.33100250176861
D266,Dr. Vivaan Kumar,Neurologist,"Chhindwara, Madhya Pradesh",12.97882,77.57818,"Epilepsy, Parkinson's, Migraine",Chhindwara,22.10206352814933,78.986847135249
D267,Dr. Aarav Gupta,Pediatrician,"Rewa, Madhya Pradesh",18.53791,73.8369,"Flu, Cough, Allergy",Rewa,24.567733613283266,81.32592664902843
D268,Dr. Kavya Chopra,ENT Specialist,"Gwalior, Madhya Pradesh",28.60744,77.20496,"Sinusitis, Tonsillitis, Ear Infection",Gwalior,26.24511598529009,78.22571489209244
D269,Dr. Vivaan Agarwal,Neurologist,"Sagar, Madhya Pradesh",12.95678,77.61028,"Parkinson's, Migraine, Epilepsy",Sagar,23.828466066893643,78.77727547767925
D270,Dr. Sanya Agarwal,Cardiologist,"Ujjain, Madhya Pradesh",26.82672,80.93225,"Arrhythmia, Chest Pain, Heart Attack",Ujjain,23.19364780810563,75.83036275629613
D271,Dr. Ishita Kumar,Neurologist,"Gwalior, Madhya Pradesh",12.9813,77.603,"Stroke, Parkinson's, Migraine",Gwalior,26.194242206223553,78.14194716191221
D272,Dr. Kavya Kumar,Cardiologist,"Jabalpur, Madhya Pradesh",13.0861,80.28914,"Arrhythmia, Chest Pain, High BP",Jabalpur,23.214435194248114,79.96209843038713
D273,Dr. Aditi Gupta,Neurologist,"Satna, Madhya Pradesh",26.90095,75.76818,"Migraine, Epilepsy, Parkinson's",Satna,24.619272260559608,80.83183224848783
D274,Dr. Diya Patel,General Physician,"Bhopal, Madhya Pradesh",18.53,73.87512,"Fever, Headache, Cough",Bhopal,23.25812198671641,77.4167614152913
D275,Dr. Rohan Agarwal,Dentist,"Ratlam, Madhya Pradesh",17.3705,78.47764,"Tooth Pain, Cavity, Gum Infection",Ratlam,23.364903247154448,75.05072495204998
D276,Dr. Aditi Chopra,General Physician,"Bhopal, Madhya Pradesh",26.90009,75.79764,"Headache, Fever, Flu",Bhopal,23.305818573754898,77.44076159758741
D277,Dr. Aarav Reddy,Neurologist,"Ratlam, Madhya Pradesh",17.37609,78.48727,"Stroke, Parkinson's, Migraine",Ratlam,23.356864805778265,75.0761176349275
D278,Dr. Sanya Reddy,Psychiatrist,"Bhopal, Madhya Pradesh",26.90649,75.80022,"Bipolar Disorder, Depression, Insomnia",Bhopal,23.277462960184003,77.4170894152982
D279,Dr. Aditi Chopra,General Physician,"Satna, Madhya Pradesh",28.60723,77.20487,"Headache, Cold, Flu",Satna,24.645493916270823,80.85803834776823
D280,Dr. Kavya Singh,Dermatologist,"Sagar, Madhya Pradesh",17.39108,78.48938,"Skin Allergy, Acne, Psoriasis",Sagar,23.824373944386444,78.68943349597654
D281,Dr. Diya Chopra,ENT Specialist,"Satna, Madhya Pradesh",17.37626,78.48109,"Ear Infection, Hearing Loss, Sinusitis",Satna,24.558179532594092,80.84245209554331
D282,Dr. Aditya Reddy,Neurologist,"Ratlam, Madhya Pradesh",26.90424,75.77843,"Parkinson's, Stroke, Migraine",Ratlam,23.333937155787428,74.99624476209036
D283,Dr. Ishita Reddy,Psychiatrist,"Bhopal, Madhya Pradesh",26.91255,75.78698,"Anxiety, Bipolar Disorder, Insomnia",Bhopal,23.292888153945317,77.36706710492115
D284,Dr. Ananya Singh,Cardiologist,"Chhindwara, Madhya Pradesh",17.37184,78.49853,"Chest Pain, Heart Attack, Arrhythmia",Chhindwara,22.065958669262933,78.90073000180179
D285,Dr. Kavya Chopra,Dermatologist,"Jabalpur, Madhya Pradesh",22.58345,88.36347,"Skin Allergy, Acne, Psoriasis",Jabalpur,23.152679594209168,80.02719059990551
D286,Dr. Vivaan Singh,Psychiatrist,"Ujjain, Madhya Pradesh",18.53949,73.87444,"Insomnia, Depression, Bipolar Disorder",Ujjain,23.158588231065266,75.76191646867106
D287,Dr. Ishita Patel,Gynecologist,"Ratlam, Madhya Pradesh",28.61954,77.21344,"UTI, PCOD, Pregnancy",Ratlam,23.28559301028408,75.05188875666613
D288,Dr. Sanya Patel,Gynecologist,"Sagar, Madhya Pradesh",23.27512,77.41519,"PCOD, Menstrual Disorder, UTI",Sagar,23.82137939050678,78.77653427051347
D289,Dr. Kavya Gupta,General Physician,"Sagar, Madhya Pradesh",13.08439,80.26354,"Cold, Flu, Cough",Sagar,23.796790759664166,78.69210690441794
D290,Dr. Ishita Agarwal,Psychiatrist,"Bhopal, Madhya Pradesh",22.57448,88.35629,"Depression, Insomnia, Bipolar Disorder",Bhopal,23.224361342841096,77.41181389976624
D291,Dr. Rohan Sharma,Psychiatrist,"Jabalpur, Madhya Pradesh",19.05995,72.88074,"Anxiety, Depression, Bipolar Disorder",Jabalpur,23.217840316074685,80.01864350035406
D292,Dr. Diya Sharma,Orthopedic,"Jabalpur, Madhya Pradesh",22.59098,88.37853,"Fracture, Joint Pain, Back Pain",Jabalpur,23.137875181616494,79.97453435010631
D293,Dr. Kavya Kumar,Neurologist,"Bhopal, Madhya Pradesh",13.08959,80.28146,"Stroke, Migraine, Parkinson's",Bhopal,23.28352725191228,77.3753679592967
D294,Dr. Diya Sharma,Dermatologist,"Bhopal, Madhya Pradesh",22.56571,88.3699,"Psoriasis, Acne, Skin Allergy",Bhopal,23.2628723350913,77.44811221840708
D295,Dr. Ishita Kumar,Psychiatrist,"Bhopal, Madhya Pradesh",18.51881,73.86066,"Depression, Bipolar Disorder, Insomnia",Bhopal,23.262008126252756,77.39912269162612
D296,Dr. Aditi Nair,Orthopedic,"Rewa, Madhya Pradesh",26.90395,75.7851,"Arthritis, Fracture, Joint Pain",Rewa,24.543344556481152,81.26873909311009
D297,Dr. Sanya Sharma,ENT Specialist,"Sagar, Madhya Pradesh",28.60611,77.20157,"Sinusitis, Ear Infection, Hearing Loss",Sagar,23.81540146298363,78.69099228233611
D298,Dr. Sanya Reddy,General Physician,"Bhopal, Madhya Pradesh",26.92484,75.80394,"Cough, Headache, Flu",Bhopal,23.258035246270747,77.37512849057146
D299,Dr. Aarav Nair,General Physician,"Ratlam, Madhya Pradesh",12.96131,77.5887,"Cold, Flu, Fever",Ratlam,23.338549745337602,75.08398497595797
D300,Dr. Rohan Mehta,Dentist,"Gwalior, Madhya Pradesh",17.40128,78.4818,"Bad Breath, Gum Infection, Tooth Pain",Gwalior,26.20437015040404,78.200460334735
D301,Dr. Sanya Agarwal,Dentist,"Jabalpur, Madhya Pradesh",26.89447,75.7736,"Cavity, Gum Infection, Tooth Pain",Jabalpur,23.178468302586648,80.02164556359986
D302,Dr. Diya Mehta,Gynecologist,"Bhopal, Madhya Pradesh",17.39532,78.50095,"Menstrual Disorder, Pregnancy, UTI",Bhopal,23.215453222264582,77.42021719448509
D303,Dr. Aarav Sharma,Gynecologist,"Indore, Madhya Pradesh",22.5621,88.3782,"Menstrual Disorder, Pregnancy, PCOD",Indore,22.689435256311363,75.89803029581265
D304,Dr. Ishita Mehta,Dentist,"Rewa, Madhya Pradesh",18.54009,73.85087,"Cavity, Tooth Pain, Gum Infection",Rewa,24.56039242476808,81.25817736444264
D305,Dr. Vivaan Reddy,Dentist,"Jabalpur, Madhya Pradesh",22.55642,88.38149,"Bad Breath, Tooth Pain, Cavity",Jabalpur,23.182135648913,79.97208349879688
D306,Dr. Aditya Sharma,Dermatologist,"Chhindwara, Madhya Pradesh",26.92906,75.78468,"Acne, Eczema, Skin Allergy",Chhindwara,22.01815736415497,78.91969280051421
D307,Dr. Sanya Kumar,ENT Specialist,"Ujjain, Madhya Pradesh",18.50208,73.85879,"Sinusitis, Ear Infection, Hearing Loss",Ujjain,23.13334872466716,75.76722921703669
D308,Dr. Aditya Sharma,Pediatrician,"Rewa, Madhya Pradesh",22.59041,88.371,"Allergy, Fever in Kids, Cough",Rewa,24.560507249778436,81.31361140649676
D309,Dr. Vivaan Patel,ENT Specialist,"Satna, Madhya Pradesh",19.09579,72.89168,"Sinusitis, Ear Infection, Hearing Loss",Satna,24.632772165482784,80.82173825739889
D310,Dr. Vivaan Gupta,Cardiologist,"Satna, Madhya Pradesh",26.90237,75.79362,"Chest Pain, Heart Attack, Arrhythmia",Satna,24.564451461788835,80.81523654196504
D311,Dr. Ishita Chopra,Gynecologist,"Indore, Madhya Pradesh",13.09024,80.28004,"Menstrual Disorder, PCOD, Pregnancy",Indore,22.738579529343887,75.82779537804734
D312,Dr. Sanya Gupta,Gynecologist,"Rewa, Madhya Pradesh",12.96574,77.5749,"Menstrual Disorder, Pregnancy, PCOD",Rewa,24.58068538746876,81.31557051768955
D313,Dr. Ananya Patel,Dermatologist,"Bhopal, Madhya Pradesh",26.83564,80.94684,"Psoriasis, Eczema, Skin Allergy",Bhopal,23.281389218863257,77.43020338349645
D314,Dr. Rohan Kumar,General Physician,"Bhopal, Madhya Pradesh",28.60167,77.21984,"Flu, Fever, Cold",Bhopal,23.299655748176853,77.4454504556593
D315,Dr. Diya Chopra,General Physician,"Ujjain, Madhya Pradesh",17.36883,78.49402,"Cold, Fever, Headache",Ujjain,23.17747187810955,75.82848273217378
D316,Dr. Diya Nair,General Physician,"Sagar, Madhya Pradesh",28.59928,77.21057,"Cough, Cold, Headache",Sagar,23.797887285045505,78.76220377335578
D317,Dr. Kavya Gupta,Gynecologist,"Satna, Madhya Pradesh",12.95576,77.60487,"Pregnancy, Menstrual Disorder, PCOD",Satna,24.583201520161303,80.84374161314842
D318,Dr. Sanya Patel,Psychiatrist,"Jabalpur, Madhya Pradesh",17.37156,78.476,"Bipolar Disorder, Anxiety, Insomnia",Jabalpur,23.162091577602332,79.96890964213155
D319,Dr. Ishita Kumar,Dentist,"Satna, Madhya Pradesh",17.39428,78.48696,"Bad Breath, Tooth Pain, Gum Infection",Satna,24.58217986658693,80.79119678966467
D320,Dr. Rohan Sharma,Dentist,"Bhopal, Madhya Pradesh",22.57533,88.36752,"Cavity, Bad Breath, Tooth Pain",Bhopal,23.21436816279231,77.38133919531897
D321,Dr. Rohan Kumar,General Physician,"Sagar, Madhya Pradesh",17.39941,78.47855,"Cold, Headache, Flu",Sagar,23.82093551099381,78.69935499411419
D322,Dr. Diya Agarwal,Orthopedic,"Bhopal, Madhya Pradesh",22.58899,88.38358,"Arthritis, Fracture, Joint Pain",Bhopal,23.220414243316824,77.3644088771342
D323,Dr. Vivaan Kumar,Neurologist,"Ratlam, Madhya Pradesh",18.53155,73.86745,"Epilepsy, Stroke, Migraine",Ratlam,23.307169376968552,74.99538753848194
D324,Dr. Rohan Mehta,Psychiatrist,"Satna, Madhya Pradesh",26.86261,80.94198,"Anxiety, Insomnia, Depression",Satna,24.562722946207415,80.85483694670039
D325,Dr. Ishita Sharma,Dentist,"Bhopal, Madhya Pradesh",12.9757,77.58142,"Gum Infection, Tooth Pain, Bad Breath",Bhopal,23.27944911885814,77.38591559751282
D326,Dr. Vivaan Singh,Dermatologist,"Bhopal, Madhya Pradesh",26.90402,75.76829,"Eczema, Skin Allergy, Psoriasis",Bhopal,23.213477772401173,77.39866824278806
D327,Dr. Vivaan Agarwal,Orthopedic,"Indore, Madhya Pradesh",12.9715,77.60022,"Joint Pain, Back Pain, Arthritis",Indore,22.695679613977493,75.88745685347752
D328,Dr. Diya Mehta,Neurologist,"Rewa, Madhya Pradesh",26.83511,80.94146,"Migraine, Epilepsy, Stroke",Rewa,24.570995943700694,81.27398960771131
D329,Dr. Diya Singh,Psychiatrist,"Rewa, Madhya Pradesh",19.07842,72.8921,"Insomnia, Bipolar Disorder, Anxiety",Rewa,24.523534659514723,81.32280364540033
D330,Dr. Kavya Gupta,Psychiatrist,"Chhindwara, Madhya Pradesh",12.98079,77.58589,"Depression, Insomnia, Anxiety",Chhindwara,22.087387995065086,78.89492471319919
D331,Dr. Aditya Patel,Dermatologist,"Satna, Madhya Pradesh",12.96649,77.6083,"Eczema, Skin Allergy, Acne",Satna,24.58300618115663,80.86999259963632
D332,Dr. Sanya Sharma,Dermatologist,"Gwalior, Madhya Pradesh",28.59468,77.21562,"Skin Allergy, Acne, Psoriasis",Gwalior,26.220608435738125,78.17852409787842
D333,Dr. Ananya Nair,ENT Specialist,"Jabalpur, Madhya Pradesh",13.07688,80.26047,"Ear Infection, Hearing Loss, Sinusitis",Jabalpur,23.212608047206295,79.99341840452328
D334,Dr. Vivaan Kumar,Psychiatrist,"Satna, Madhya Pradesh",18.51139,73.83834,"Insomnia, Anxiety, Depression",Satna,24.59648635789215,80.83344046161625
D335,Dr. Ishita Sharma,Gynecologist,"Ujjain, Madhya Pradesh",22.55464,88.368,"PCOD, UTI, Menstrual Disorder",Ujjain,23.150705988313803,75.83566547902464
D336,Dr. Aarav Sharma,ENT Specialist,"Satna, Madhya Pradesh",17.39669,78.46834,"Sinusitis, Tonsillitis, Ear Infection",Satna,24.62655199371096,80.83870167030614
D337,Dr. Vivaan Reddy,Psychiatrist,"Chhindwara, Madhya Pradesh",12.95359,77.59582,"Depression, Bipolar Disorder, Insomnia",Chhindwara,22.052240309509845,78.98430224107459
D338,Dr. Aarav Mehta,Pediatrician,"Jabalpur, Madhya Pradesh",26.85551,80.95586,"Cough, Fever in Kids, Allergy",Jabalpur,23.18419101509315,80.00299916520378
D339,Dr. Ishita Gupta,General Physician,"Ratlam, Madhya Pradesh",26.85758,80.94514,"Headache, Flu, Cough",Ratlam,23.373508119495046,75.01658017459023
D340,Dr. Sanya Mehta,Psychiatrist,"Satna, Madhya Pradesh",28.60946,77.19963,"Bipolar Disorder, Depression, Anxiety",Satna,24.60093253409017,80.78843728884941
D341,Dr. Vivaan Kumar,General Physician,"Bhopal, Madhya Pradesh",23.24731,77.42262,"Cold, Fever, Cough",Bhopal,23.257611729074448,77.36273390327496
D342,Dr. Ishita Mehta,Dermatologist,"Ratlam, Madhya Pradesh",18.52844,73.87217,"Eczema, Acne, Psoriasis",Ratlam,23.32270470840255,75.07501573837222
D343,Dr. Aditi Reddy,Orthopedic,"Chhindwara, Madhya Pradesh",18.51968,73.83838,"Fracture, Back Pain, Joint Pain",Chhindwara,22.067054363103644,78.93013380220778
D344,Dr. Aditi Chopra,Psychiatrist,"Chhindwara, Madhya Pradesh",26.89518,75.78589,"Bipolar Disorder, Anxiety, Insomnia",Chhindwara,22.064645940796257,78.89380473360872
D345,Dr. Aditi Nair,Psychiatrist,"Rewa, Madhya Pradesh",23.259,77.40922,"Bipolar Disorder, Anxiety, Insomnia",Rewa,24.514230375416936,81.27169678256136
D346,Dr. Diya Patel,Dermatologist,"Satna, Madhya Pradesh",26.8627,80.94155,"Acne, Psoriasis, Skin Allergy",Satna,24.604038878155542,80.79542816505801
D347,Dr. Sanya Reddy,Gynecologist,"Chhindwara, Madhya Pradesh",18.53865,73.84746,"PCOD, Menstrual Disorder, UTI",Chhindwara,22.078071056267902,78.98241664521046
D348,Dr. Kavya Reddy,ENT Specialist,"Bhopal, Madhya Pradesh",12.97349,77.59949,"Ear Infection, Sinusitis, Hearing Loss",Bhopal,23.304090879027235,77.38561777290913
D349,Dr. Aditya Mehta,ENT Specialist,"Gwalior, Madhya Pradesh",18.51212,73.84861,"Tonsillitis, Hearing Loss, Sinusitis",Gwalior,26.26374713935571,78.21092370601943
D350,Dr. Ananya Mehta,Pediatrician,"Rewa, Madhya Pradesh",13.09553,80.28189,"Fever in Kids, Allergy, Cough",Rewa,24.527785466188877,81.30625666685987
D351,Dr. Aarav Patel,General Physician,"Sagar, Madhya Pradesh",13.09694,80.26224,"Flu, Cough, Cold",Sagar,23.86853615508606,78.703328253775
D352,Dr. Kavya Sharma,Gynecologist,"Ujjain, Madhya Pradesh",12.99118,77.58776,"PCOD, Menstrual Disorder, Pregnancy",Ujjain,23.199254609109797,75.7946618206682
D353,Dr. Diya Chopra,Psychiatrist,"Ujjain, Madhya Pradesh",18.53905,73.85966,"Insomnia, Depression, Anxiety",Ujjain,23.172925262977866,75.7733857810441
D354,Dr. Ananya Nair,ENT Specialist,"Bhopal, Madhya Pradesh",12.96904,77.60691,"Sinusitis, Hearing Loss, Tonsillitis",Bhopal,23.260574732711298,77.37109677190537
D355,Dr. Aditya Kumar,Psychiatrist,"Ratlam, Madhya Pradesh",12.96512,77.58467,"Insomnia, Bipolar Disorder, Anxiety",Ratlam,23.3004568460551,75.01962629230208
D356,Dr. Sanya Agarwal,Neurologist,"Jabalpur, Madhya Pradesh",26.83327,80.95848,"Parkinson's, Stroke, Migraine",Jabalpur,23.195963889407693,80.01504058010913
D357,Dr. Aarav Reddy,General Physician,"Ujjain, Madhya Pradesh",28.6023,77.18904,"Fever, Flu, Cold",Ujjain,23.178203074407815,75.83345957317273
D358,Dr. Aditi Reddy,Neurologist,"Ratlam, Madhya Pradesh",17.39964,78.4749,"Migraine, Stroke, Parkinson's",Ratlam,23.320472313657397,75.07943701194323
D359,Dr. Vivaan Patel,Cardiologist,"Satna, Madhya Pradesh",26.92972,75.77941,"Arrhythmia, Heart Attack, Chest Pain",Satna,24.598610072708713,80.85604952569818
D360,Dr. Diya Reddy,Dentist,"Jabalpur, Madhya Pradesh",17.40258,78.4919,"Gum Infection, Cavity, Bad Breath",Jabalpur,23.207795166500993,80.02115154055896
D361,Dr. Vivaan Mehta,Psychiatrist,"Bhopal, Madhya Pradesh",23.24217,77.39616,"Depression, Anxiety, Bipolar Disorder",Bhopal,23.2824143641402,77.38748980266601
D362,Dr. Ananya Kumar,General Physician,"Satna, Madhya Pradesh",12.96977,77.57986,"Flu, Fever, Headache",Satna,24.572077821165248,80.84865375063875
D363,Dr. Aarav Mehta,Dermatologist,"Ujjain, Madhya Pradesh",26.92938,75.80324,"Psoriasis, Eczema, Skin Allergy",Ujjain,23.205901457848544,75.79052670378378
D364,Dr. Kavya Sharma,Neurologist,"Gwalior, Madhya Pradesh",22.56506,88.3653,"Epilepsy, Migraine, Stroke",Gwalior,26.18660651680427,78.13615664028833
D365,Dr. Ananya Gupta,Orthopedic,"Rewa, Madhya Pradesh",12.96233,77.60139,"Arthritis, Back Pain, Joint Pain",Rewa,24.579223341324607,81.27348146183674
D366,Dr. Aditya Agarwal,General Physician,"Satna, Madhya Pradesh",18.53881,73.86447,"Cold, Headache, Fever",Satna,24.649309253515785,80.86886555404675
D367,Dr. Aarav Reddy,General Physician,"Ujjain, Madhya Pradesh",22.58633,88.3703,"Flu, Cough, Fever",Ujjain,23.21554040393321,75.8335636694718
D368,Dr. Kavya Nair,Cardiologist,"Satna, Madhya Pradesh",23.27012,77.43027,"High BP, Heart Attack, Chest Pain",Satna,24.58015295907839,80.81985210784053
D369,Dr. Aditi Sharma,Dentist,"Sagar, Madhya Pradesh",26.8285,80.95813,"Tooth Pain, Cavity, Bad Breath",Sagar,23.86139592312538,78.69634798773409
D370,Dr. Sanya Patel,Dermatologist,"Ujjain, Madhya Pradesh",19.06738,72.89609,"Psoriasis, Acne, Eczema",Ujjain,23.20621622907054,75.83291811199072
D371,Dr. Aarav Kumar,Cardiologist,"Rewa, Madhya Pradesh",22.59155,88.37233,"Heart Attack, High BP, Chest Pain",Rewa,24.52551004547687,81.34476191121162
D372,Dr. Kavya Patel,General Physician,"Bhopal, Madhya Pradesh",26.89811,75.77643,"Flu, Cold, Headache",Bhopal,23.295130406886123,77.39394862111017
D373,Dr. Vivaan Reddy,Dentist,"Rewa, Madhya Pradesh",19.09275,72.88858,"Bad Breath, Tooth Pain, Gum Infection",Rewa,24.584982754703415,81.31998816860195
D374,Dr. Aditya Chopra,Dentist,"Bhopal, Madhya Pradesh",26.90547,75.76852,"Gum Infection, Cavity, Bad Breath",Bhopal,23.230980746058687,77.3946607019768
