doctor_id,doctor_name,specialisation,address,latitude,longitude,diseases_handled,city,lat,lon
D375,Dr. Aarav Chopra,Dentist,"Indore, Madhya Pradesh",23.25344,77.41533,"Gum Infection, Cavity, Tooth Pain",Indore,22.717749730030484,75.82787202569995
D376,Dr. Aditi Singh,Neurologist,"Ratlam, Madhya Pradesh",22.559,88.35833,"Stroke, Epilepsy, Parkinson's",Ratlam,23.293538246708238,75.05211729356562
D377,Dr. Aarav Gupta,Gynecologist,"Gwalior, Madhya Pradesh",26.85919,80.94304,"UTI, PCOD, Pregnancy",Gwalior,26.20419434460731,78.13533533309527
D378,Dr. Sanya Mehta,Gynecologist,"Ujjain, Madhya Pradesh",17.40344,78.504,"Menstrual Disorder, PCOD, UTI",Ujjain,23.184724431307195,75.7806066078473
D379,Dr. Ishita Mehta,ENT Specialist,"Bhopal, Madhya Pradesh",23.25864,77.42616,"Sinusitis, Tonsillitis, Ear Infection",Bhopal,23.243903210878177,77.38249052001318
D380,Dr. Ananya Kumar,Psychiatrist,"Jabalpur, Madhya Pradesh",26.85229,80.94024,"Bipolar Disorder, Anxiety, Depression",Jabalpur,23.16084208832472,80.0089373592027
D381,Dr. Aditya Mehta,ENT Specialist,"Chhindwara, Madhya Pradesh",22.57308,88.35076,"Hearing Loss, Sinusitis, Tonsillitis",Chhindwara,22.056805376117595,78.89059015021468
D382,Dr. Ishita Chopra,Dermatologist,"Jabalpur, Madhya Pradesh",23.2547,77.39485,"Eczema, Skin Allergy, Acne",Jabalpur,23.225545380731315,80.03600483768253
D383,Dr. Sanya Mehta,ENT Specialist,"Chhindwara, Madhya Pradesh",26.84318,80.92883,"Hearing Loss, Sinusitis, Tonsillitis",Chhindwara,22.083317339182713,78.90612002816327
D384,Dr. Aditya Singh,Psychiatrist,"Rewa, Madhya Pradesh",28.6168,77.19357,"Insomnia, Depression, Anxiety",Rewa,24.489203645341817,81.3276235050759
D385,Dr. Ananya Reddy,Dentist,"Chhindwara, Madhya Pradesh",23.25855,77.40395,"Bad Breath, Cavity, Tooth Pain",Chhindwara,22.090752099337905,78.93053006295109
D386,Dr. Diya Nair,Cardiologist,"Gwalior, Madhya Pradesh",22.56094,88.36497,"Chest Pain, Arrhythmia, Heart Attack",Gwalior,26.257855142281617,78.20246344162017
D387,Dr. Kavya Nair,Cardiologist,"Sagar, Madhya Pradesh",13.08228,80.27805,"Arrhythmia, Chest Pain, Heart Attack",Sagar,23.790485763014484,78.74292214412408
D388,Dr. Rohan Gupta,Gynecologist,"Bhopal, Madhya Pradesh",22.5597,88.36674,"UTI, PCOD, Menstrual Disorder",Bhopal,23.26541263705028,77.41105867469403
D389,Dr. Diya Nair,Dentist,"Jabalpur, Madhya Pradesh",12.9913,77.59927,"Bad Breath, Cavity, Tooth Pain",Jabalpur,23.22173113084119,79.93930974678791
D390,Dr. Rohan Agarwal,Gynecologist,"Bhopal, Madhya Pradesh",18.52231,73.84332,"UTI, Menstrual Disorder, PCOD",Bhopal,23.221060033300322,77.406622488053
D391,Dr. Aditi Nair,Cardiologist,"Chhindwara, Madhya Pradesh",17.3888,78.49772,"Heart Attack, Arrhythmia, High BP",Chhindwara,22.040952132852606,78.93509557847295
D392,Dr. Ishita Mehta,Gynecologist,"Ratlam, Madhya Pradesh",19.08176,72.88593,"PCOD, UTI, Pregnancy",Ratlam,23.371856626165666,74.99197428848173
D393,Dr. Kavya Mehta,Pediatrician,"Jabalpur, Madhya Pradesh",23.24402,77.39752,"Cough, Fever in Kids, Allergy",Jabalpur,23.20139255440341,80.01908027064208
D394,Dr. Ishita Singh,Neurologist,"Rewa, Madhya Pradesh",13.09267,80.25637,"Stroke, Epilepsy, Migraine",Rewa,24.503924473333694,81.28325549718015
D395,Dr. Sanya Gupta,Dentist,"Chhindwara, Madhya Pradesh",19.0569,72.88363,"Tooth Pain, Bad Breath, Gum Infection",Chhindwara,22.05646024146573,78.97086303088089
D396,Dr. Ishita Gupta,Orthopedic,"Ratlam, Madhya Pradesh",17.38655,78.49583,"Joint Pain, Fracture, Back Pain",Ratlam,23.328055243336088,75.06557215681819
D397,Dr. Kavya Agarwal,Dentist,"Sagar, Madhya Pradesh",26.92414,75.76924,"Gum Infection, Cavity, Bad Breath",Sagar,23.825784415545073,78.76937072560804
D398,Dr. Sanya Nair,Dermatologist,"Ratlam, Madhya Pradesh",13.08172,80.26218,"Skin Allergy, Acne, Psoriasis",Ratlam,23.30436009521977,75.07355472716516
D399,Dr. Kavya Sharma,Gynecologist,"Sagar, Madhya Pradesh",18.51879,73.86408,"UTI, PCOD, Menstrual Disorder",Sagar,23.885180783473384,78.75351074176642
D400,Dr. Sanya Agarwal,ENT Specialist,"Chhindwara, Madhya Pradesh",26.91085,75.79481,"Sinusitis, Hearing Loss, Ear Infection",Chhindwara,22.0544330525297,78.91513245443213
D401,Dr. Rohan Agarwal,Psychiatrist,"Bhopal, Madhya Pradesh",19.06657,72.88803,"Bipolar Disorder, Anxiety, Depression",Bhopal,23.253949640611832,77.3702425696906
D402,Dr. Aarav Mehta,Psychiatrist,"Rewa, Madhya Pradesh",22.55637,88.36544,"Bipolar Disorder, Anxiety, Insomnia",Rewa,24.517082208139175,81.34324448262892
D403,Dr. Kavya Gupta,Gynecologist,"Satna, Madhya Pradesh",13.0653,80.26835,"Pregnancy, UTI, Menstrual Disorder",Satna,24.623411193087495,80.84820001356022
D404,Dr. Aarav Sharma,General Physician,"Gwalior, Madhya Pradesh",22.55976,88.35681,"Fever, Cough, Flu",Gwalior,26.180591904599886,78.20497887117973
D405,Dr. Sanya Mehta,Dermatologist,"Gwalior, Madhya Pradesh",17.38707,78.4707,"Eczema, Acne, Psoriasis",Gwalior,26.217657619511854,78.13290056640353
D406,Dr. Ananya Chopra,Psychiatrist,"Rewa, Madhya Pradesh",13.08924,80.28195,"Depression, Anxiety, Insomnia",Rewa,24.570446280886816,81.28419436580486
D407,Dr. Ishita Gupta,Neurologist,"Rewa, Madhya Pradesh",13.09584,80.27409,"Parkinson's, Stroke, Migraine",Rewa,24.569499362987038,81.26922697872615
D408,Dr. Sanya Agarwal,ENT Specialist,"Satna, Madhya Pradesh",17.39464,78.48557,"Hearing Loss, Ear Infection, Sinusitis",Satna,24.60704204109014,80.8186002076965
D409,Dr. Aditya Patel,Dentist,"Satna, Madhya Pradesh",19.07962,72.86732,"Gum Infection, Bad Breath, Cavity",Satna,24.60814600344935,80.88097363951498
D410,Dr. Aditi Kumar,Pediatrician,"Sagar, Madhya Pradesh",22.56841,88.37632,"Flu, Allergy, Cough",Sagar,23.832975576406483,78.69279384540671
D411,Dr. Rohan Nair,Pediatrician,"Sagar, Madhya Pradesh",18.51102,73.87336,"Cough, Flu, Allergy",Sagar,23.80021629655527,78.77021521416907
D412,Dr. Diya Singh,Orthopedic,"Indore, Madhya Pradesh",12.95346,77.59037,"Fracture, Joint Pain, Arthritis",Indore,22.686847003065303,75.8219018445806
D413,Dr. Aditya Agarwal,Cardiologist,"Sagar, Madhya Pradesh",18.51434,73.83694,"Arrhythmia, Heart Attack, Chest Pain",Sagar,23.866478466402082,78.7107258144415
D414,Dr. Diya Gupta,Pediatrician,"Ujjain, Madhya Pradesh",13.1021,80.27737,"Fever in Kids, Cough, Flu",Ujjain,23.163197219250446,75.82003633435161
D415,Dr. Rohan Kumar,Orthopedic,"Jabalpur, Madhya Pradesh",23.27441,77.39608,"Back Pain, Arthritis, Fracture",Jabalpur,23.16177227480932,79.96540720957995
D416,Dr. Vivaan Agarwal,ENT Specialist,"Jabalpur, Madhya Pradesh",28.60598,77.20351,"Tonsillitis, Hearing Loss, Sinusitis",Jabalpur,23.17704863257038,79.98146064180952
D417,Dr. Rohan Singh,Orthopedic,"Bhopal, Madhya Pradesh",28.60657,77.22896,"Joint Pain, Fracture, Back Pain",Bhopal,23.24584572706557,77.41648837835378
D418,Dr. Diya Sharma,ENT Specialist,"Jabalpur, Madhya Pradesh",23.27082,77.41219,"Ear Infection, Sinusitis, Tonsillitis",Jabalpur,23.210042846851227,80.0234376624957
D419,Dr. Diya Nair,Dermatologist,"Rewa, Madhya Pradesh",19.08647,72.88859,"Eczema, Skin Allergy, Acne",Rewa,24.54485008882733,81.34222307907584
D420,Dr. Aditya Nair,Orthopedic,"Indore, Madhya Pradesh",18.53361,73.85527,"Fracture, Back Pain, Arthritis",Indore,22.73584124939991,75.89123333367293
D421,Dr. Rohan Agarwal,Gynecologist,"Sagar, Madhya Pradesh",28.61676,77.1911,"Pregnancy, PCOD, UTI",Sagar,23.84033503101816,78.69517130234277
D422,Dr. Ananya Kumar,ENT Specialist,"Sagar, Madhya Pradesh",26.8933,75.78269,"Tonsillitis, Ear Infection, Sinusitis",Sagar,23.81834217464585,78.70857137580775
D423,Dr. Sanya Patel,Dermatologist,"Ujjain, Madhya Pradesh",23.24119,77.42824,"Eczema, Skin Allergy, Acne",Ujjain,23.13529281528673,75.7770874763688
D424,Dr. Aarav Kumar,Dermatologist,"Ujjain, Madhya Pradesh",28.60785,77.2283,"Psoriasis, Eczema, Acne",Ujjain,23.186904781546932,75.76359991063033
D425,Dr. Ishita Chopra,Gynecologist,"Chhindwara, Madhya Pradesh",19.08114,72.88673,"Menstrual Disorder, UTI, Pregnancy",Chhindwara,22.092135943747422,78.90203840424107
D426,Dr. Aditi Singh,General Physician,"Indore, Madhya Pradesh",12.9563,77.60097,"Headache, Cough, Fever",Indore,22.688550897885197,75.83754310082035
D427,Dr. Aditi Reddy,Dentist,"Indore, Madhya Pradesh",22.56625,88.3736,"Cavity, Gum Infection, Bad Breath",Indore,22.677588787820323,75.87801554992164
D428,Dr. Vivaan Mehta,Gynecologist,"Indore, Madhya Pradesh",19.06912,72.86109,"Pregnancy, Menstrual Disorder, UTI",Indore,22.720605653879975,75.84580973419479
D429,Dr. Sanya Reddy,Cardiologist,"Indore, Madhya Pradesh",26.89305,75.77393,"Heart Attack, High BP, Chest Pain",Indore,22.703094996890396,75.82548238205901
D430,Dr. Aarav Reddy,Psychiatrist,"Gwalior, Madhya Pradesh",26.90838,75.77926,"Depression, Insomnia, Bipolar Disorder",Gwalior,26.25992449917557,78.13345299619412
D431,Dr. Kavya Singh,Psychiatrist,"Chhindwara, Madhya Pradesh",17.39351,78.48304,"Depression, Bipolar Disorder, Insomnia",Chhindwara,22.076008413893675,78.9313284117528
D432,Dr. Aarav Sharma,Psychiatrist,"Ujjain, Madhya Pradesh",13.06569,80.28423,"Anxiety, Depression, Insomnia",Ujjain,23.167722399076364,75.8294922409076
D433,Dr. Rohan Agarwal,Gynecologist,"Sagar, Madhya Pradesh",23.27414,77.39616,"UTI, Pregnancy, Menstrual Disorder",Sagar,23.87830727004956,78.76956768696647
D434,Dr. Sanya Patel,Dentist,"Jabalpur, Madhya Pradesh",18.50112,73.85764,"Cavity, Gum Infection, Bad Breath",Jabalpur,23.154575517309393,79.98969785173608
D435,Dr. Aditi Reddy,Dentist,"Gwalior, Madhya Pradesh",12.97535,77.58875,"Tooth Pain, Bad Breath, Cavity",Gwalior,26.177548078636413,78.15407774565213
D436,Dr. Kavya Chopra,ENT Specialist,"Bhopal, Madhya Pradesh",22.57523,88.34624,"Tonsillitis, Sinusitis, Hearing Loss",Bhopal,23.294528939217535,77.45161655026581
D437,Dr. Kavya Gupta,Pediatrician,"Indore, Madhya Pradesh",22.58769,88.37147,"Cough, Fever in Kids, Flu",Indore,22.725453054816757,75.84693247665255
D438,Dr. Kavya Kumar,Cardiologist,"Ujjain, Madhya Pradesh",28.59691,77.21248,"High BP, Heart Attack, Arrhythmia",Ujjain,23.14787751326024,75.77125261925852
D439,Dr. Aarav Patel,General Physician,"Gwalior, Madhya Pradesh",12.95925,77.58186,"Fever, Cough, Flu",Gwalior,26.209442246680265,78.14362036387764
D440,Dr. Ishita Reddy,Orthopedic,"Indore, Madhya Pradesh",13.08783,80.26506,"Fracture, Back Pain, Arthritis",Indore,22.69311762975565,75.82408177777455
D441,Dr. Aditi Kumar,Dentist,"Ujjain, Madhya Pradesh",12.99124,77.58392,"Bad Breath, Cavity, Tooth Pain",Ujjain,23.132778307195622,75.77089551715663
D442,Dr. Ananya Chopra,Dentist,"Satna, Madhya Pradesh",12.96156,77.61222,"Cavity, Tooth Pain, Bad Breath",Satna,24.588510254968455,80.84789705213673
D443,Dr. Rohan Nair,Psychiatrist,"Jabalpur, Madhya Pradesh",12.97905,77.59252,"Depression, Bipolar Disorder, Insomnia",Jabalpur,23.198896424408694,80.00236041609435
D444,Dr. Aditi Mehta,General Physician,"Bhopal, Madhya Pradesh",17.3861,78.4708,"Headache, Cold, Fever",Bhopal,23.251257574187488,77.45886973119464
D445,Dr. Vivaan Agarwal,Cardiologist,"Chhindwara, Madhya Pradesh",26.86047,80.94498,"High BP, Arrhythmia, Chest Pain",Chhindwara,22.07737282283531,78.95245672949503
D446,Dr. Aarav Kumar,Neurologist,"Ratlam, Madhya Pradesh",26.92757,75.78944,"Epilepsy, Parkinson's, Stroke",Ratlam,23.316327465682612,75.03499853525119
D447,Dr. Diya Chopra,Neurologist,"Rewa, Madhya Pradesh",18.51523,73.85308,"Stroke, Epilepsy, Parkinson's",Rewa,24.571456572235256,81.31989305289207
D448,Dr. Aditi Gupta,Neurologist,"Sagar, Madhya Pradesh",18.51192,73.86105,"Epilepsy, Parkinson's, Stroke",Sagar,23.84544671575476,78.72375718231058
D449,Dr. Vivaan Chopra,Gynecologist,"Indore, Madhya Pradesh",12.95318,77.60221,"Menstrual Disorder, PCOD, Pregnancy",Indore,22.72714984016574,75.81380483165859
D450,Dr. Ishita Reddy,Psychiatrist,"Ratlam, Madhya Pradesh",26.83911,80.95081,"Insomnia, Depression, Bipolar Disorder",Ratlam,23.305710168313947,75.04779853303428
D451,Dr. Kavya Kumar,Psychiatrist,"Gwalior, Madhya Pradesh",23.26539,77.39517,"Bipolar Disorder, Insomnia, Depression",Gwalior,26.19530091629339,78.16437059468532
D452,Dr. Diya Patel,Dentist,"Ujjain, Madhya Pradesh",26.90505,75.77307,"Bad Breath, Cavity, Tooth Pain",Ujjain,23.201024244783493,75.79104436597339
D453,Dr. Aditi Sharma,General Physician,"Chhindwara, Madhya Pradesh",23.27751,77.3957,"Cough, Fever, Flu",Chhindwara,22.10427536368116,78.96366268568372
D454,Dr. Aditi Sharma,Neurologist,"Jabalpur, Madhya Pradesh",28.59789,77.22009,"Epilepsy, Migraine, Stroke",Jabalpur,23.159775563937952,80.01091303642515
D455,Dr. Diya Singh,Neurologist,"Rewa, Madhya Pradesh",12.96847,77.57587,"Migraine, Epilepsy, Stroke",Rewa,24.567900650978874,81.30756308630637
D456,Dr. Aditi Singh,Neurologist,"Indore, Madhya Pradesh",26.85765,80.95,"Migraine, Stroke, Parkinson's",Indore,22.754150075174486,75.8678736895444
D457,Dr. Ishita Patel,Orthopedic,"Bhopal, Madhya Pradesh",23.27361,77.41146,"Fracture, Joint Pain, Back Pain",Bhopal,23.226997875315234,77.38800875191562
D458,Dr. Aarav Patel,Dentist,"Chhindwara, Madhya Pradesh",18.5092,73.85413,"Bad Breath, Tooth Pain, Gum Infection",Chhindwara,22.039881300482456,78.96919196365802
D459,Dr. Sanya Reddy,Pediatrician,"Rewa, Madhya Pradesh",22.58048,88.34928,"Flu, Allergy, Fever in Kids",Rewa,24.488888185705896,81.3139453223084
D460,Dr. Diya Chopra,Gynecologist,"Satna, Madhya Pradesh",18.50584,73.86259,"PCOD, Pregnancy, UTI",Satna,24.60069180360955,80.86435387342769
D461,Dr. Diya Chopra,Dentist,"Gwalior, Madhya Pradesh",19.08312,72.89222,"Bad Breath, Tooth Pain, Gum Infection",Gwalior,26.238070335571095,78.20100888265407
D462,Dr. Aditi Agarwal,Dermatologist,"Jabalpur, Madhya Pradesh",19.07416,72.89258,"Eczema, Acne, Psoriasis",Jabalpur,23.132856760155306,79.9625564034421
D463,Dr. Sanya Patel,Orthopedic,"Indore, Madhya Pradesh",28.59895,77.22512,"Fracture, Joint Pain, Back Pain",Indore,22.690450925088783,75.85849853051701
D464,Dr. Rohan Gupta,Cardiologist,"Indore, Madhya Pradesh",12.97305,77.60083,"Chest Pain, Heart Attack, Arrhythmia",Indore,22.757469796044177,75.84195870627202
D465,Dr. Vivaan Mehta,Dermatologist,"Jabalpur, Madhya Pradesh",26.82753,80.95291,"Acne, Eczema, Skin Allergy",Jabalpur,23.178856195343656,80.02557686826948
D466,Dr. Ananya Nair,Dermatologist,"Indore, Madhya Pradesh",12.98385,77.60374,"Eczema, Acne, Skin Allergy",Indore,22.675830462969017,75.82812655536648
D467,Dr. Rohan Mehta,Neurologist,"Rewa, Madhya Pradesh",28.60228,77.18954,"Migraine, Epilepsy, Stroke",Rewa,24.52482842786187,81.34496563971987
D468,Dr. Rohan Sharma,ENT Specialist,"Chhindwara, Madhya Pradesh",28.61476,77.21397,"Sinusitis, Hearing Loss, Ear Infection",Chhindwara,22.105478382522236,78.98102365511838
D469,Dr. Aarav Agarwal,Neurologist,"Sagar, Madhya Pradesh",18.50131,73.85695,"Epilepsy, Migraine, Parkinson's",Sagar,23.847260259407474,78.74714940036829
D470,Dr. Kavya Chopra,Cardiologist,"Indore, Madhya Pradesh",12.98885,77.59365,"Heart Attack, Arrhythmia, High BP",Indore,22.73168375182238,75.85994082556137
D471,Dr. Vivaan Kumar,ENT Specialist,"Satna, Madhya Pradesh",26.86259,80.96002,"Tonsillitis, Sinusitis, Ear Infection",Satna,24.58727217471339,80.86080884848566
D472,Dr. Rohan Patel,ENT Specialist,"Chhindwara, Madhya Pradesh",26.90068,75.78284,"Hearing Loss, Tonsillitis, Ear Infection",Chhindwara,22.02637399174874,78.94425186187176
D473,Dr. Aditi Gupta,Gynecologist,"Chhindwara, Madhya Pradesh",13.10002,80.26226,"UTI, Pregnancy, Menstrual Disorder",Chhindwara,22.01524275393508,78.97162024140783
D474,Dr. Rohan Kumar,Neurologist,"Satna, Madhya Pradesh",26.85069,80.93113,"Stroke, Epilepsy, Parkinson's",Satna,24.56893956320564,80.86469276767535
D475,Dr. Diya Sharma,Pediatrician,"Ratlam, Madhya Pradesh",23.27117,77.40322,"Flu, Fever in Kids, Allergy",Ratlam,23.335697989106777,75.04528122736299
D476,Dr. Vivaan Singh,ENT Specialist,"Satna, Madhya Pradesh",19.09209,72.87085,"Ear Infection, Sinusitis, Hearing Loss",Satna,24.634895492024338,80.81551335285822
D477,Dr. Kavya Kumar,Cardiologist,"Indore, Madhya Pradesh",18.53426,73.83711,"Chest Pain, High BP, Heart Attack",Indore,22.74806659276624,75.83537572324495
D478,Dr. Kavya Reddy,Gynecologist,"Chhindwara, Madhya Pradesh",17.38308,78.46731,"PCOD, UTI, Menstrual Disorder",Chhindwara,22.057815788780967,78.97644413901962
D479,Dr. Ishita Chopra,General Physician,"Chhindwara, Madhya Pradesh",13.08473,80.27071,"Cold, Headache, Cough",Chhindwara,22.06981843919086,78.89586691212374
D480,Dr. Aarav Patel,Dentist,"Indore, Madhya Pradesh",18.50378,73.84011,"Cavity, Gum Infection, Bad Breath",Indore,22.710966539501534,75.81700342749372
D481,Dr. Vivaan Patel,Psychiatrist,"Chhindwara, Madhya Pradesh",13.09426,80.27177,"Anxiety, Depression, Insomnia",Chhindwara,22.06514490570334,78.89976583630006
D482,Dr. Vivaan Patel,Dentist,"Bhopal, Madhya Pradesh",26.90084,75.802,"Tooth Pain, Cavity, Bad Breath",Bhopal,23.25613580899232,77.37643797803848
D483,Dr. Aarav Gupta,Gynecologist,"Chhindwara, Madhya Pradesh",22.56418,88.36752,"PCOD, Pregnancy, UTI",Chhindwara,22.102602795030784,78.91013014967746
D484,Dr. Diya Kumar,Neurologist,"Ujjain, Madhya Pradesh",19.08108,72.85882,"Parkinson's, Epilepsy, Migraine",Ujjain,23.187548126814182,75.80123177718306
D485,Dr. Aarav Gupta,ENT Specialist,"Ratlam, Madhya Pradesh",26.92391,75.77606,"Ear Infection, Sinusitis, Hearing Loss",Ratlam,23.328623026147582,75.06264452127341
D486,Dr. Diya Agarwal,Neurologist,"Satna, Madhya Pradesh",28.63159,77.19232,"Stroke, Migraine, Parkinson's",Satna,24.552636116395195,80.86640771794019
D487,Dr. Kavya Patel,Orthopedic,"Sagar, Madhya Pradesh",12.95695,77.58046,"Back Pain, Arthritis, Fracture",Sagar,23.79549795917681,78.69151115196227
D488,Dr. Rohan Gupta,Psychiatrist,"Sagar, Madhya Pradesh",23.27497,77.40806,"Anxiety, Depression, Insomnia",Sagar,23.81306741961413,78.75486967200398
D489,Dr. Ananya Chopra,Gynecologist,"Jabalpur, Madhya Pradesh",17.38985,78.48473,"Menstrual Disorder, UTI, Pregnancy",Jabalpur,23.135129125751526,79.99855815839888
D490,Dr. Aarav Agarwal,Cardiologist,"Chhindwara, Madhya Pradesh",19.08598,72.888,"Arrhythmia, High BP, Chest Pain",Chhindwara,22.10498174821796,78.92654874898622
D491,Dr. Ishita Singh,Orthopedic,"Gwalior, Madhya Pradesh",23.25176,77.39346,"Fracture, Arthritis, Joint Pain",Gwalior,26.203867010999307,78.17479843035962
D492,Dr. Rohan Mehta,Gynecologist,"Jabalpur, Madhya Pradesh",13.08226,80.26751,"UTI, PCOD, Pregnancy",Jabalpur,23.20855723413662,79.9685230329651
D493,Dr. Aarav Mehta,Orthopedic,"Sagar, Madhya Pradesh",26.84979,80.95416,"Joint Pain, Back Pain, Fracture",Sagar,23.819358756384343,78.70725662696336
D494,Dr. Sanya Chopra,Neurologist,"Rewa, Madhya Pradesh",28.63255,77.22426,"Migraine, Stroke, Epilepsy",Rewa,24.559332485139315,81.2670168973889
D495,Dr. Aditi Mehta,Orthopedic,"Bhopal, Madhya Pradesh",22.58734,88.37791,"Arthritis, Joint Pain, Back Pain",Bhopal,23.260031763601038,77.36972701895131
D496,Dr. Diya Patel,Pediatrician,"Indore, Madhya Pradesh",19.09477,72.88371,"Fever in Kids, Flu, Allergy",Indore,22.696541608542407,75.81756437625756
D497,Dr. Vivaan Nair,General Physician,"Ratlam, Madhya Pradesh",23.26391,77.4308,"Headache, Cough, Fever",Ratlam,23.346471171983346,75.01336497888414
D498,Dr. Vivaan Nair,Cardiologist,"Sagar, Madhya Pradesh",13.06734,80.27865,"Heart Attack, High BP, Arrhythmia",Sagar,23.79393974158219,78.76951099271336
D499,Dr. Sanya Patel,Cardiologist,"Gwalior, Madhya Pradesh",23.24876,77.42348,"Chest Pain, High BP, Arrhythmia",Gwalior,26.257615672773127,78.22312960561219
D500,Dr. Sanya Chopra,ENT Specialist,"Gwalior, Madhya Pradesh",13.07638,80.28688,"Hearing Loss, Sinusitis, Ear Infection",Gwalior,26.246660045509245,78.19049264578463
